path,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,class
1.3314365,a,m,m,m,m,m,b,b,a,b,b,a,b,m,m,a,m,m,a,b,m,a,a,b,a,m,a,m,a,0
2.5832562,a,b,a,m,b,b,m,b,a,a,b,b,m,m,a,m,m,b,m,m,a,m,a,a,a,a,a,a,a,0
2.9256864,a,b,a,b,b,b,b,b,a,a,b,b,m,b,a,b,a,b,m,b,a,m,a,a,b,m,b,m,m,0
2.0570066,a,b,m,b,a,m,m,b,a,a,b,m,b,m,a,m,a,m,a,m,a,m,m,m,a,a,m,m,a,0
1.8251894,m,b,a,m,b,m,b,b,a,b,a,m,m,m,a,m,m,m,m,m,a,m,m,a,a,m,b,a,a,0
2.987466,a,b,a,m,b,b,m,b,a,a,b,m,m,b,a,b,a,b,m,m,a,a,a,a,a,m,b,a,a,0
2.590251,m,m,a,m,b,m,b,b,a,a,b,m,m,m,a,m,a,m,m,m,a,a,a,m,a,m,m,m,a,0
1.9218574,m,m,a,a,b,b,b,b,m,a,b,b,b,m,m,b,m,m,m,m,a,m,m,a,m,m,m,m,m,0
1.625214,a,b,a,b,m,m,m,b,a,a,a,b,m,b,a,b,a,b,m,b,a,a,a,b,a,m,m,m,a,0
1.9848766,a,m,a,m,b,b,b,b,a,m,a,b,m,b,m,a,a,a,a,m,a,a,a,a,a,m,m,a,a,0
3.0075378,m,m,m,m,b,a,m,b,a,b,b,b,m,m,a,b,a,m,m,m,a,a,m,m,m,m,b,m,a,0
1.9403514,a,b,m,m,a,m,m,b,a,a,a,a,b,m,a,m,a,a,a,m,a,m,m,a,a,a,a,a,a,0
3.0442026,a,b,m,m,b,a,m,b,m,b,a,b,m,m,a,b,a,b,b,b,a,m,b,m,a,m,m,a,a,0
1.0715928,a,b,a,m,b,m,m,m,m,m,b,b,m,b,a,b,a,a,m,m,a,a,a,m,b,a,b,a,b,0
2.3962991,a,m,a,b,m,b,b,b,a,m,a,m,m,m,a,m,a,m,a,b,a,a,a,m,a,m,b,m,a,0
2.3932028,a,b,a,b,b,b,m,b,a,m,b,b,b,m,m,m,a,b,m,m,a,m,a,a,a,m,m,m,a,0
2.5272844,a,b,a,m,b,a,b,b,a,a,b,m,b,m,a,m,a,b,a,b,a,a,a,m,m,m,a,m,a,0
2.1986637,a,b,a,b,b,b,b,b,a,a,b,b,m,b,a,b,m,b,m,m,a,a,m,a,m,m,m,b,m,0
2.2827873,m,b,a,m,b,m,b,b,a,a,a,a,b,m,a,m,m,m,a,m,a,a,a,a,m,m,a,m,a,0
2.4108918,a,b,m,m,b,b,m,b,a,b,b,b,m,b,a,b,a,m,m,b,a,m,m,a,m,b,b,m,a,0
1.022132,m,b,a,b,m,m,b,b,a,a,b,m,m,b,a,m,m,b,a,m,a,a,a,a,a,m,m,a,a,0
1.7856973,m,b,a,m,b,m,b,b,a,m,b,a,b,m,a,m,m,b,a,m,a,a,a,a,a,m,a,m,a,0
2.8398242,a,b,a,b,m,b,m,m,m,b,b,b,m,b,a,b,a,a,b,b,a,m,b,m,m,m,b,m,a,0
1.9390672,a,b,m,b,m,m,m,m,a,b,b,b,b,b,a,m,a,a,a,b,a,a,b,m,b,m,b,m,m,0
2.0405395,m,b,a,m,m,b,m,b,a,a,b,a,b,b,a,b,a,b,a,m,a,m,m,a,m,a,a,m,a,0
1.4912063,m,b,m,m,a,m,b,b,a,a,b,a,b,a,a,a,a,b,a,m,a,m,m,a,a,a,a,a,a,0
2.9410777,a,b,a,b,b,b,m,m,a,b,b,b,m,b,a,b,a,b,b,b,a,m,b,b,b,m,b,m,a,0
2.8510072,a,b,a,m,b,b,m,b,a,a,b,b,m,b,a,m,a,b,m,m,a,a,m,a,b,m,b,m,a,0
1.8283606,a,b,m,m,b,m,m,b,a,m,b,m,m,m,a,m,a,m,m,b,a,a,b,a,a,a,b,m,m,0
1.8028286,a,b,a,b,m,m,m,b,a,a,b,a,m,b,a,m,a,b,a,m,a,a,a,a,a,m,b,m,a,0
3.307298,a,b,a,b,m,m,b,b,a,b,b,b,m,b,a,m,a,b,m,m,a,a,a,m,m,m,b,m,m,0
4.159925,a,b,a,m,b,b,m,b,a,m,b,b,a,b,a,b,a,m,b,b,a,m,b,a,b,m,b,m,b,0
3.876783,a,b,a,b,b,b,b,b,a,m,b,b,m,b,m,b,a,a,b,b,a,a,b,a,m,m,b,m,a,0
1.8378551,a,m,m,m,a,m,a,b,a,a,a,m,b,b,a,m,a,b,b,m,a,a,a,a,m,m,b,m,a,0
1.3494823,a,b,a,b,m,m,a,m,a,a,b,b,m,b,a,b,m,b,b,b,a,a,m,a,b,m,m,m,a,0
2.9938755,a,m,a,b,m,b,m,b,a,m,b,m,b,m,m,a,m,b,b,m,a,a,b,a,b,m,m,m,a,0
2.666339,a,b,a,m,m,b,b,b,a,a,b,b,m,b,b,m,a,b,a,m,a,m,a,a,m,m,m,a,a,0
3.869495,a,b,m,b,b,m,m,b,m,a,b,b,m,b,a,b,a,a,b,b,a,m,b,a,b,m,b,m,m,0
3.780492,a,b,a,b,b,b,m,b,a,b,b,b,a,b,a,b,a,b,b,b,a,m,b,a,m,b,b,m,m,0
1.7650408,a,b,a,m,b,b,b,b,a,b,b,b,a,b,a,m,a,m,b,b,a,m,b,b,b,m,b,a,a,0
3.4500744,a,b,a,b,b,b,b,b,m,a,b,b,m,b,m,b,a,a,b,b,a,a,m,a,b,m,b,m,a,0
2.0181284,a,b,a,m,b,m,m,b,a,a,b,b,m,b,a,b,a,b,m,m,a,m,a,a,m,m,m,m,a,0
1.6018087,m,m,a,a,m,b,m,b,a,a,a,b,b,m,a,a,m,m,m,m,a,m,m,m,a,m,m,a,a,0
3.9937534,a,b,m,m,b,b,b,b,m,b,b,b,m,b,a,b,a,b,b,b,a,m,a,b,m,m,m,m,b,0
2.1207712,a,b,a,m,b,b,b,b,a,a,b,b,m,b,a,m,a,b,m,b,a,m,m,b,a,m,b,a,a,0
1.89889,a,b,a,m,b,m,m,m,a,b,b,m,a,b,a,m,a,m,b,m,a,a,m,a,m,m,b,a,m,0
2.2484317,a,b,a,m,a,b,b,b,a,a,a,m,b,m,a,m,a,m,m,m,a,a,m,m,a,m,m,a,a,0
3.0256104,a,b,a,m,m,m,b,b,a,b,b,m,m,b,a,m,a,m,m,b,a,a,a,a,m,m,b,b,m,0
3.0492635,a,b,a,m,a,m,m,b,a,b,a,b,b,b,a,b,a,b,b,b,a,m,b,b,m,m,b,m,a,0
2.3544858,a,b,a,a,m,m,b,b,b,b,b,b,m,b,b,a,m,b,b,m,a,m,b,a,m,m,a,m,m,0
1.3389589,m,b,m,m,m,a,a,m,a,b,b,b,b,m,m,a,a,m,m,m,a,a,a,a,m,m,b,m,a,0
2.3113558,m,b,a,b,b,m,m,b,a,b,b,m,m,b,m,a,a,m,m,m,a,m,m,a,m,b,b,m,m,0
2.6159384,a,b,a,m,m,b,m,b,a,m,b,a,b,b,a,m,a,b,m,b,a,m,m,a,a,m,m,m,a,0
1.350002,m,b,a,m,m,m,m,b,a,a,a,m,m,b,a,m,m,b,m,m,a,m,a,a,m,m,b,a,a,0
1.8898817,a,m,m,b,m,m,m,b,a,a,b,b,b,b,a,m,m,b,m,m,a,m,m,a,a,m,b,a,a,0
1.2573001,a,b,a,m,m,b,b,b,a,a,b,b,m,m,a,a,m,b,m,m,a,m,b,a,m,m,m,m,a,0
2.81857,a,m,a,m,m,m,b,b,a,a,b,m,b,b,a,m,m,b,a,b,a,m,m,a,a,m,b,m,a,0
1.9402469,a,b,a,m,b,b,b,m,m,b,b,m,m,b,m,m,m,m,m,b,a,m,b,a,a,m,b,a,m,0
2.093056,a,b,a,m,b,b,b,b,m,b,b,b,b,a,a,b,a,m,b,m,a,a,m,m,a,m,b,a,m,0
0.91867065,b,b,a,m,b,m,b,b,a,a,b,a,b,b,a,a,m,m,m,m,a,a,a,a,a,a,m,a,a,0
0.9475782,a,b,a,a,b,b,m,m,m,b,b,m,m,m,m,a,a,a,m,b,a,m,b,m,a,m,b,m,m,0
2.562135,a,b,m,m,b,m,m,b,a,m,b,b,a,b,a,b,a,b,b,b,a,m,b,m,b,b,b,m,m,0
1.6831335,m,b,a,a,b,m,m,m,a,a,b,m,m,b,a,m,m,b,a,m,a,a,a,a,a,m,a,m,a,0
1.7134349,m,b,a,m,m,m,m,b,a,a,a,a,b,b,a,m,m,b,b,m,a,m,m,a,a,m,m,m,a,0
1.8781576,a,b,m,m,b,b,m,b,b,b,b,b,m,b,a,b,a,m,b,b,a,m,b,a,m,m,m,b,a,0
0.5189202,a,a,m,m,m,a,m,m,a,b,b,b,b,a,m,a,a,b,b,m,a,a,m,a,m,a,a,m,m,0
2.4698477,a,m,m,b,b,m,m,b,m,a,b,b,b,m,a,m,a,m,m,b,a,a,b,a,m,m,m,m,a,0
3.8921866,a,b,a,m,b,b,m,b,b,b,b,b,a,b,m,b,a,b,b,b,a,m,b,a,b,m,b,m,m,0
3.390086,a,b,a,b,b,m,m,b,a,a,b,b,a,b,a,b,a,b,b,b,a,m,b,a,m,b,b,m,a,0
0.6883652,m,m,a,a,b,b,b,b,a,a,a,a,b,a,a,m,m,b,m,m,a,m,a,a,m,a,a,a,a,0
3.938132,a,b,m,b,b,m,b,b,a,b,b,b,a,b,a,m,a,b,m,b,a,a,b,a,m,m,b,m,a,0
3.0732913,a,b,a,m,b,b,b,b,m,a,b,b,m,b,a,m,a,b,a,m,a,m,a,a,b,m,a,a,m,0
1.9940357,a,b,m,b,b,b,m,b,m,b,b,b,m,b,a,b,a,m,b,b,a,a,b,a,m,m,b,m,a,0
2.446239,a,b,m,b,b,m,m,b,m,b,b,b,a,b,a,b,a,b,b,b,a,a,b,m,b,b,b,m,m,0
0.9396586,a,m,a,m,m,b,m,b,a,a,a,b,b,a,b,a,m,b,m,m,a,m,m,a,m,m,a,a,a,0
1.57093,a,m,m,m,b,b,a,m,m,m,b,b,m,b,a,b,a,m,m,b,a,a,b,a,m,a,b,m,a,0
1.8604132,a,b,m,b,b,m,m,b,m,b,b,b,m,b,a,b,a,b,b,m,m,a,m,m,m,m,b,b,m,0
3.5983407,a,b,a,b,b,b,m,b,a,a,b,b,m,b,a,b,a,b,m,b,a,a,a,a,m,m,b,m,m,0
2.9766777,a,b,m,b,b,m,b,b,a,a,b,b,m,b,a,b,a,m,a,m,a,a,b,m,b,m,b,m,a,0
2.9634113,a,b,m,b,b,m,m,b,m,m,b,b,m,b,a,b,a,b,m,m,a,m,a,a,b,m,b,m,a,0
2.561366,a,m,a,b,b,b,a,b,m,a,b,b,m,b,a,b,a,b,b,m,a,a,m,a,b,a,m,m,a,0
1.1781465,a,b,a,b,b,b,m,m,a,m,b,b,a,b,a,b,a,m,m,b,a,a,b,a,m,m,b,a,m,0
0.7298437,a,m,m,m,m,b,m,b,a,a,a,b,m,m,m,m,a,m,m,b,a,m,b,a,a,m,m,m,a,0
2.522475,a,b,a,m,b,b,b,b,a,a,b,b,a,b,a,b,m,b,b,m,a,m,a,a,b,m,b,m,m,0
2.759116,a,b,a,b,b,m,m,b,a,a,b,b,m,b,a,b,a,m,m,b,a,m,a,m,m,m,b,m,a,0
1.9444761,m,b,a,m,m,b,b,b,a,a,b,b,m,m,m,m,a,b,m,m,a,m,b,m,b,m,b,m,m,0
2.829535,a,a,m,b,b,m,a,b,m,m,b,b,a,b,m,b,a,b,b,m,a,m,m,a,b,m,b,m,a,0
1.2181551,a,b,a,m,b,m,b,b,a,a,b,a,b,b,a,b,a,b,a,m,a,a,a,a,a,a,b,m,a,0
2.8722198,a,b,a,b,b,m,m,b,a,a,a,b,b,b,a,m,a,b,m,m,a,a,b,a,b,m,a,m,a,0
2.441504,a,b,a,m,b,m,b,b,a,m,b,b,m,m,a,b,a,b,m,m,a,m,a,m,m,m,b,m,a,0
2.2746265,a,m,m,m,b,m,m,b,b,m,b,m,m,b,m,b,a,b,b,m,a,m,b,a,m,m,m,m,a,0
2.0796704,a,m,a,b,b,b,b,b,a,m,b,b,b,m,a,b,m,b,m,m,a,m,m,a,m,m,a,b,a,0
2.7455618,a,b,m,b,b,m,m,b,a,m,b,b,m,b,a,b,a,b,m,b,a,m,b,a,m,b,b,m,a,0
2.6913764,a,b,a,b,b,b,m,b,a,b,b,b,m,b,a,b,a,b,m,b,a,m,b,a,b,m,b,b,a,0
2.7167695,a,b,m,b,b,b,m,b,m,b,b,b,a,b,a,b,a,b,b,b,a,m,b,b,b,b,b,m,m,0
2.4768832,a,b,a,b,b,b,m,b,a,a,b,b,m,b,a,b,a,b,b,m,a,a,m,a,b,m,m,m,m,0
2.5540621,a,b,a,m,b,m,m,b,m,m,b,b,m,b,a,b,a,m,b,m,a,m,m,a,b,m,b,a,m,0
1.1071907,a,m,a,a,m,m,m,b,a,a,b,b,m,m,a,m,a,m,m,m,m,a,a,a,a,m,a,a,a,0
2.7598763,a,b,b,b,b,m,a,b,a,a,b,a,m,b,a,m,a,b,b,b,a,a,m,a,a,a,b,m,a,0
1.6898968,a,b,a,m,b,m,b,b,a,m,b,b,m,m,a,b,m,b,m,m,m,a,a,m,b,m,a,m,a,0
1.7904575,a,b,a,b,b,b,m,b,m,b,b,b,a,b,a,b,a,b,b,b,a,m,b,m,b,b,b,b,m,0
2.5480094,a,b,a,m,b,b,b,b,a,a,b,b,m,b,a,b,a,b,m,b,a,m,a,m,b,m,b,b,a,0
0.85131246,a,m,a,m,m,m,b,m,a,m,b,b,a,b,a,a,a,m,m,m,a,m,m,a,a,m,a,a,a,0
2.041778,m,m,a,a,m,b,m,b,a,a,b,b,a,m,a,m,m,b,m,m,a,m,m,a,m,m,a,m,m,0
2.270512,a,b,a,m,b,b,b,b,a,a,b,b,m,b,m,b,a,b,m,m,a,a,a,a,b,m,a,m,m,0
3.8973613,a,b,m,b,b,b,m,b,m,b,b,b,a,b,a,b,a,b,b,b,a,m,b,m,b,m,b,m,b,0
2.075045,a,b,m,b,b,b,a,b,m,b,b,b,a,b,a,b,a,b,b,b,a,m,b,a,b,m,b,b,b,0
2.7220795,a,b,a,m,b,b,b,b,m,b,b,b,m,b,a,b,a,m,m,m,a,a,a,a,b,m,m,m,m,0
3.254734,a,b,m,b,b,b,b,b,a,a,b,b,m,m,a,m,a,b,b,b,a,a,a,a,m,m,b,a,a,0
2.8964221,a,m,b,b,b,b,m,b,m,b,b,b,a,b,a,b,a,b,b,b,a,b,b,b,b,b,b,m,m,0
2.6478472,a,m,b,b,m,b,a,b,b,b,b,b,a,b,m,b,a,b,b,b,a,m,b,b,b,b,b,m,m,0
2.1605952,a,b,m,b,b,b,m,b,a,m,b,b,m,b,a,b,a,b,b,b,a,m,a,b,a,m,b,m,m,0
1.7505512,a,b,a,b,m,m,a,b,a,a,b,b,m,b,a,m,a,m,m,b,a,m,m,m,a,m,b,m,a,0
2.2939117,a,b,a,m,b,b,b,b,a,a,b,b,a,b,a,m,a,m,m,m,a,a,a,a,m,m,b,m,m,0
2.2403975,a,b,a,b,b,b,b,b,a,a,b,b,a,b,a,m,a,b,m,b,a,a,m,a,m,m,b,m,a,0
2.7962708,a,b,m,b,b,b,m,b,m,b,b,b,a,b,a,b,a,b,b,b,a,m,b,b,b,b,b,m,m,0
3.040173,a,b,a,b,b,b,m,b,a,m,b,b,m,b,a,b,a,b,m,m,a,m,a,a,m,m,b,m,a,0
3.074301,a,b,a,m,b,b,b,b,a,a,b,b,m,b,a,b,a,m,b,m,a,a,a,a,m,m,m,m,m,0
4.15933,a,b,a,m,b,b,m,m,m,b,b,b,a,b,a,b,a,b,b,b,a,m,b,b,b,b,b,b,m,0
3.470624,a,b,a,b,b,b,m,b,a,a,b,b,m,b,a,b,a,m,m,m,a,a,m,a,a,m,m,b,a,0
3.540314,a,b,a,m,m,m,m,b,a,m,b,b,a,b,a,m,a,b,a,b,a,m,b,a,a,m,b,m,a,0
2.7697585,a,b,a,m,a,b,a,b,a,a,b,b,m,b,m,m,a,b,m,m,a,a,b,a,m,m,m,m,m,0
2.1925838,a,b,a,m,b,b,m,m,a,a,b,b,m,b,a,a,a,b,m,m,a,a,m,a,m,m,m,a,m,0
2.2670007,a,b,b,b,b,b,m,m,b,b,b,b,a,b,m,b,a,b,b,b,a,m,b,b,b,m,m,b,b,0
2.4233866,a,b,a,m,b,m,b,b,a,b,b,b,m,b,a,b,a,b,a,m,a,m,a,m,b,m,b,m,m,0
3.3865948,a,b,a,b,b,a,m,b,a,a,b,b,m,b,a,b,a,b,a,m,a,m,a,a,m,m,b,m,a,0
1.7515922,a,b,a,m,b,b,m,b,a,a,b,b,a,b,m,m,a,b,m,m,a,m,m,a,m,m,b,a,m,0
2.734644,a,b,m,m,b,b,m,m,m,b,b,b,a,b,a,b,a,a,b,b,a,m,b,a,b,m,b,m,m,0
1.9208131,a,b,a,m,b,b,b,b,a,a,b,b,b,m,a,m,a,m,m,m,a,a,a,m,m,a,b,a,a,0
2.2252212,a,b,a,b,b,b,m,b,m,m,b,b,m,b,m,b,a,b,b,b,a,m,b,a,b,m,b,m,m,0
2.6662693,a,b,b,b,b,b,m,b,b,b,b,b,a,b,a,b,a,b,b,b,m,m,b,b,b,b,b,m,m,0
2.634087,a,b,a,m,b,b,b,b,a,m,b,b,m,b,a,b,a,b,b,b,a,m,a,a,m,m,m,m,a,0
1.8302791,a,m,a,a,b,b,b,b,a,b,b,b,m,b,a,b,a,b,m,b,a,m,m,b,a,b,b,a,a,0
3.4899747,a,b,a,a,b,m,b,b,m,m,b,b,m,b,m,b,a,b,b,m,a,m,m,a,m,b,b,m,a,0
1.7410996,a,b,m,m,b,m,m,b,a,a,b,b,m,b,a,m,a,b,a,b,a,a,a,a,m,m,m,m,a,0
1.7883692,a,b,m,b,b,m,m,b,m,m,b,b,m,b,a,b,a,b,b,b,a,m,b,a,b,m,b,m,a,0
3.3807914,a,b,a,b,b,b,b,b,a,a,b,b,b,m,a,b,a,b,m,b,a,m,m,a,m,m,m,m,a,0
2.9216597,a,m,a,m,m,b,b,b,a,a,a,b,m,m,a,b,a,b,m,m,a,m,a,a,a,a,m,a,a,0
3.3027544,a,b,a,b,b,a,m,b,a,a,a,m,b,m,a,b,a,b,m,m,a,a,a,a,a,m,m,m,a,0
3.5391572,a,b,a,b,b,b,b,b,a,m,b,b,m,b,a,b,a,b,b,m,a,m,b,a,b,m,b,b,a,0
1.0234522,a,b,m,m,m,a,b,b,a,a,b,a,b,b,m,m,m,b,a,b,a,a,a,a,a,m,m,m,a,0
2.7516286,a,b,a,b,m,b,m,b,a,m,b,m,m,b,a,b,a,b,m,m,a,a,a,a,a,m,m,m,m,0
2.906107,a,b,a,a,b,b,b,b,m,m,b,b,m,b,a,b,a,b,b,m,a,m,b,b,b,m,m,a,a,0
2.4367516,a,b,a,m,b,b,b,b,a,a,b,b,b,b,a,a,a,b,a,m,a,m,a,a,a,m,m,a,a,0
2.5613499,a,b,m,m,m,m,m,b,a,a,b,a,m,b,a,m,a,b,a,b,a,a,m,a,m,m,m,m,a,0
2.2717085,a,b,a,b,b,b,b,b,a,a,a,b,b,b,m,m,m,b,a,m,a,a,a,a,a,m,a,a,a,0
1.9194057,a,b,a,b,b,b,b,b,a,a,b,b,m,b,a,m,a,b,m,b,a,m,m,a,a,m,b,m,a,0
1.1437014,a,m,m,m,b,m,b,b,a,a,b,b,m,m,a,m,a,m,a,b,a,a,a,m,a,a,m,a,a,0
1.5327708,a,b,m,b,m,m,m,b,a,a,a,b,m,b,a,a,a,m,a,b,a,a,m,b,a,m,m,a,a,0
2.7699583,a,b,a,m,b,b,b,b,a,a,a,m,m,a,a,a,a,m,a,m,a,a,m,a,a,m,m,a,a,0
2.369829,a,b,a,b,b,b,b,b,a,a,b,b,m,b,a,b,a,b,m,b,a,a,b,a,b,b,b,b,a,0
2.606787,a,m,a,m,b,b,b,b,a,a,a,b,m,m,a,a,a,m,a,m,a,m,a,a,m,a,b,a,a,0
1.1719165,m,m,m,m,m,a,m,m,a,a,b,a,b,b,m,b,a,b,a,b,a,a,a,a,a,m,b,a,a,0
2.0529299,a,b,a,b,m,b,b,b,a,a,b,b,m,b,a,b,a,b,a,b,a,m,m,m,m,m,b,m,a,0
1.8099474,a,a,m,b,b,m,m,b,a,a,b,b,m,b,m,a,a,b,a,m,a,m,m,a,m,a,a,a,a,0
1.8583429,a,m,b,b,b,b,m,b,a,a,b,b,m,b,a,m,a,b,m,b,a,m,a,m,m,m,b,m,a,0
1.4817219,a,b,m,m,b,b,m,b,a,a,b,a,m,b,a,b,a,b,m,b,a,a,a,a,a,m,m,m,a,0
3.3867283,m,a,m,b,b,m,m,a,m,b,b,b,m,b,m,a,a,b,b,m,a,m,a,a,m,a,b,a,m,0
1.86527,a,b,a,b,b,b,m,b,a,a,b,b,m,b,m,m,a,b,a,b,a,a,b,m,m,m,b,m,a,0
1.6216394,m,b,m,b,b,m,a,b,m,b,b,b,m,b,a,b,a,b,b,b,m,m,m,m,a,m,b,m,a,0
2.9020956,a,b,a,b,b,b,m,b,a,a,b,b,m,b,a,m,a,b,b,m,a,m,m,a,m,m,b,m,m,0
1.2263076,a,m,a,b,m,a,b,b,a,a,b,b,m,b,a,m,a,b,m,m,m,m,a,a,a,m,a,m,m,0
1.0688788,a,m,a,m,m,b,m,b,a,a,b,m,b,b,a,a,a,m,a,m,a,m,a,a,a,a,a,a,a,0
1.7454088,m,m,m,m,b,b,m,b,a,a,b,b,m,m,a,b,a,m,m,m,a,m,a,a,m,m,m,a,m,0
2.8811913,a,b,a,m,b,m,b,b,a,a,b,b,m,b,a,b,a,b,b,m,a,a,m,a,b,b,m,m,m,0
2.7061775,a,b,a,m,b,b,b,b,a,m,b,b,m,b,a,m,a,b,m,m,a,m,a,a,a,m,b,a,a,0
1.1593097,b,a,b,m,m,m,m,m,a,a,a,b,m,m,a,m,a,b,b,m,m,m,a,b,a,m,a,a,a,0
3.3735402,a,b,a,b,b,b,b,b,a,a,b,b,m,b,a,b,a,b,m,b,a,a,m,a,b,m,b,m,a,0
1.41914,m,b,a,m,m,b,b,b,a,a,b,m,m,b,m,a,m,b,b,b,a,a,a,a,b,m,b,a,m,0
2.30618,a,m,m,m,m,m,a,b,a,b,b,m,m,b,a,m,a,b,m,m,a,m,m,a,m,m,b,m,a,0
3.3609576,a,b,a,m,b,b,m,b,a,a,b,b,m,b,a,b,a,b,b,m,a,a,a,a,m,m,m,m,m,0
2.052669,a,m,m,a,b,m,m,b,m,m,b,m,m,m,a,a,a,b,b,m,a,m,m,a,a,a,m,a,a,0
2.8410287,a,m,m,b,b,m,m,m,a,a,b,b,m,b,a,b,a,b,b,m,m,m,m,a,a,m,m,m,a,0
1.8458776,a,m,m,m,b,b,a,m,a,a,a,b,m,m,a,b,a,m,m,m,m,a,a,m,a,m,a,a,a,0
2.256718,a,b,m,b,b,b,b,b,a,m,b,m,b,b,a,b,a,b,m,m,a,a,a,a,a,m,b,m,a,0
2.8035505,a,b,a,b,b,m,m,m,m,b,b,b,a,b,a,b,a,b,b,b,a,m,b,b,b,b,m,m,m,0
1.4741492,m,b,a,m,b,b,b,b,a,m,b,b,b,b,a,b,m,b,b,b,a,a,a,a,m,m,b,m,m,0
2.2726228,m,a,m,m,b,m,a,a,m,a,b,b,m,b,a,b,a,a,b,m,m,a,b,a,a,m,a,m,a,0
1.3934635,a,b,m,b,b,b,m,b,m,b,b,b,a,b,a,b,a,m,b,b,a,m,b,m,b,b,b,b,b,0
1.8384159,m,m,a,b,m,a,m,m,a,a,b,a,b,b,a,a,a,b,a,m,a,a,a,m,a,a,m,a,a,0
3.7520854,a,b,m,b,b,b,a,b,m,a,b,b,a,b,a,b,a,m,b,b,a,m,b,a,m,m,b,m,m,0
1.2723367,a,b,a,m,b,m,m,b,a,m,b,m,m,b,a,b,a,b,m,b,a,m,m,m,b,m,b,m,a,0
3.3690858,a,b,m,b,b,b,m,b,m,b,b,b,a,b,a,b,a,b,b,b,a,m,b,a,a,m,b,m,m,0
2.4631555,a,b,m,b,b,b,m,a,m,m,b,b,a,b,a,b,a,b,b,b,a,m,b,a,b,m,b,m,m,0
3.2736037,a,b,m,b,b,b,m,b,m,b,b,b,a,b,a,b,a,b,b,b,a,m,b,a,b,m,b,b,m,0
3.0160081,a,b,m,m,b,m,m,b,a,b,b,b,m,b,a,b,a,a,m,m,a,m,a,m,a,a,m,a,a,0
2.3282583,a,m,a,m,m,b,m,m,m,b,a,m,m,m,a,m,a,a,m,m,a,m,b,m,m,m,m,a,a,0
2.3306036,a,b,m,m,b,b,a,b,b,b,b,b,m,b,b,b,a,a,b,b,a,m,b,a,m,m,b,b,m,0
2.6004224,a,b,m,b,b,b,m,b,m,b,b,b,a,b,a,b,a,b,b,b,a,m,b,a,b,b,b,m,m,0
2.0535972,a,a,m,b,b,m,b,b,a,a,b,a,b,b,a,b,a,b,a,b,a,a,a,a,a,m,m,m,a,0
1.3371128,a,b,a,b,m,a,m,b,a,b,b,b,b,b,a,b,a,m,a,b,a,m,b,a,a,m,m,m,a,0
1.754821,a,b,b,m,b,b,m,b,a,m,b,b,m,b,a,m,a,b,b,b,a,m,m,a,m,m,a,m,a,0
3.0021698,a,b,m,b,b,b,b,b,m,m,a,a,m,m,b,m,m,m,m,m,a,m,m,a,m,m,a,a,a,0
1.7032751,m,m,a,b,b,a,m,b,a,m,b,b,b,b,a,b,m,b,b,m,a,m,m,a,m,m,m,m,a,0
2.9572446,a,b,m,b,b,b,m,m,m,a,b,b,a,b,a,b,a,b,b,b,a,m,b,a,b,m,b,m,m,0
2.895224,a,m,a,b,b,b,m,b,m,m,b,b,a,b,a,b,a,a,b,b,a,m,b,a,m,m,m,m,a,0
3.8775113,a,b,m,m,b,a,m,b,m,b,b,b,m,b,a,b,a,b,b,b,a,m,b,m,m,m,b,a,m,0
2.4686384,a,b,m,b,b,b,m,b,m,b,b,b,a,b,m,b,a,b,b,b,a,m,b,b,b,b,b,m,a,0
0.5441342,b,m,a,a,a,m,m,b,a,a,b,b,b,m,a,m,m,b,m,m,m,a,a,m,a,a,a,a,a,0
3.2248607,a,b,m,m,m,m,m,m,m,b,b,b,m,b,a,m,a,m,b,m,a,m,m,m,a,m,m,a,m,0
1.6710464,b,a,m,m,m,m,m,m,a,a,a,b,m,b,a,m,a,b,b,a,m,m,a,a,a,m,m,a,a,0
2.0984576,m,m,a,m,a,a,a,b,a,m,a,m,m,b,a,m,m,b,m,m,a,m,m,a,a,m,b,a,a,0
1.4514064,m,b,a,a,m,b,m,m,a,a,a,m,b,b,a,b,a,b,m,m,a,a,a,b,a,a,a,a,a,0
1.7982026,m,b,a,m,b,b,b,b,m,b,a,a,b,a,a,a,m,b,a,a,m,a,a,a,a,a,m,a,a,0
1.7114351,a,b,m,m,m,b,m,b,a,a,a,b,m,b,a,b,a,b,m,b,a,m,m,m,m,m,m,a,a,0
2.0816474,m,m,a,a,m,m,b,b,a,a,b,m,b,m,a,m,m,b,a,m,a,m,a,a,a,m,a,m,a,0
1.2231287,b,m,m,b,b,b,m,b,a,m,b,b,b,m,a,b,a,b,b,b,m,a,a,b,m,m,b,m,m,0
1.0705813,b,m,a,m,m,a,m,b,a,a,b,m,b,a,a,a,m,b,m,m,a,a,a,a,a,a,a,a,a,0
2.8303864,m,b,a,m,a,a,m,b,a,a,b,a,b,b,a,a,m,b,a,m,a,a,a,a,a,a,m,a,a,0
2.207614,m,m,a,b,m,m,m,b,a,a,b,a,b,b,m,m,a,b,a,a,a,m,a,a,a,m,a,m,a,0
