path,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,class
0.008253967,b,b,m,b,a,a,a,b,a,m,b,b,b,b,m,b,a,a,b,a,b,b,a,b,a,a,b,m,b,0
0.011990878,b,b,a,m,a,a,b,b,a,m,b,b,m,b,m,b,a,a,b,b,b,b,a,b,m,a,b,a,m,0
0.0093086995,m,b,a,b,a,b,m,m,m,a,b,a,b,b,m,m,m,a,a,a,m,a,a,m,b,m,m,a,b,0
0.007657423,m,b,a,b,a,m,b,b,a,a,b,b,m,b,m,b,m,a,b,a,b,b,a,a,a,m,m,m,m,0
0.008069821,b,b,a,b,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,a,m,b,a,b,m,b,0
0.0077868463,b,b,a,m,a,b,b,b,m,a,b,m,b,b,m,m,a,a,b,a,b,b,a,a,m,a,a,m,m,0
0.0032180168,b,b,a,a,m,b,a,b,m,a,b,b,b,b,m,m,a,a,a,a,a,m,a,b,a,a,b,m,b,0
0.0065327915,m,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,m,b,m,a,m,b,a,m,b,b,0
0.005208335,b,b,a,a,a,a,b,b,a,a,b,b,b,b,m,a,a,a,b,a,m,b,a,b,a,a,m,m,b,0
0.0070464234,b,a,a,a,a,b,m,m,m,a,b,m,m,m,m,m,m,a,a,a,a,m,b,b,m,m,m,m,b,0
0.006161058,b,b,a,m,m,a,a,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,a,b,a,a,m,m,a,0
0.005612335,b,b,a,a,a,m,b,m,a,a,b,b,b,b,a,m,a,a,b,a,b,m,a,b,a,a,m,a,b,0
0.0052405563,b,b,a,a,a,a,b,m,a,a,m,b,b,b,a,a,a,a,b,a,a,b,a,b,m,m,m,m,b,0
0.0081409775,m,m,a,m,a,b,b,m,m,a,b,m,b,b,m,m,a,a,b,a,b,m,m,a,b,m,a,m,m,0
0.007805929,b,b,m,m,a,m,b,b,a,a,b,b,b,b,a,m,m,a,b,a,b,m,a,a,b,m,m,m,b,0
0.008228852,b,b,m,a,a,a,m,b,a,m,b,b,b,b,b,b,m,a,b,a,b,b,a,b,m,a,b,m,b,0
0.004497555,b,b,a,m,a,a,b,b,a,a,b,b,b,b,a,m,a,a,b,m,b,b,a,b,a,a,m,m,b,0
0.0050905286,b,b,a,a,a,m,b,m,a,a,b,b,b,b,a,a,a,a,b,a,a,b,a,b,a,a,m,m,b,0
0.0045759296,b,b,a,m,a,b,m,b,m,a,b,m,b,b,a,m,a,a,a,a,a,m,a,a,a,a,m,m,m,0
0.0045247916,b,m,m,a,a,a,m,b,a,a,b,b,b,b,m,b,m,a,b,a,a,b,m,b,a,a,b,m,b,0
0.0057208403,b,b,a,m,a,b,m,b,m,a,b,b,b,b,m,m,a,a,b,a,m,m,a,b,a,a,m,a,a,0
0.0070117665,b,b,m,b,a,m,b,m,a,a,b,b,b,b,a,b,a,a,a,a,b,a,b,a,b,a,m,b,a,0
0.009441343,a,b,m,b,a,m,m,m,m,m,b,b,b,m,m,a,m,a,a,m,b,a,m,b,b,m,m,m,a,0
0.0047178874,b,b,a,a,a,b,a,m,m,a,b,m,b,b,m,m,a,a,b,a,a,m,a,b,a,a,m,m,b,0
0.010865803,b,b,a,a,m,a,m,b,a,m,m,b,b,b,m,b,a,a,b,a,b,b,a,b,m,a,b,b,m,0
0.006760639,b,m,a,a,a,a,b,b,a,a,b,b,b,b,b,b,a,a,b,m,b,m,a,b,m,a,b,b,b,0
0.006604648,m,b,a,b,a,m,b,m,m,a,b,b,b,b,m,m,m,a,b,a,b,m,m,a,b,m,m,m,m,0
0.006534531,b,a,a,m,a,m,b,b,a,a,m,m,b,b,m,m,m,a,b,a,m,b,a,m,a,m,m,m,m,0
0.009105578,b,b,a,a,m,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,b,b,a,b,b,b,0
0.0053826673,b,b,a,b,a,a,b,b,a,a,b,b,b,b,a,b,a,a,b,a,b,b,a,b,m,a,b,b,m,0
0.006238312,b,b,a,m,m,a,m,b,a,b,m,b,b,b,b,b,a,a,b,m,b,b,a,b,a,a,b,m,b,0
0.007132164,b,b,a,b,a,m,m,b,a,a,b,b,b,m,a,b,a,a,b,m,m,m,a,b,m,m,m,m,a,0
0.0052542454,b,b,a,m,a,a,m,b,a,b,b,b,b,b,m,m,a,a,b,a,b,b,a,b,a,a,m,m,m,0
0.0077192406,b,b,a,a,m,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,b,b,a,m,m,b,0
0.0048832837,b,b,a,a,m,a,b,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,a,b,m,a,b,a,a,0
0.0064686574,b,b,a,b,a,a,b,b,a,a,b,b,b,b,m,a,a,a,b,a,b,b,a,b,a,a,m,m,b,0
0.0039653666,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,a,b,a,a,b,b,m,0
0.005280161,m,b,a,m,a,m,m,b,m,b,b,b,b,b,m,a,a,a,b,m,b,m,a,b,a,a,m,a,b,0
0.0052811042,b,b,a,m,a,a,b,b,m,a,b,b,b,b,m,m,a,a,b,m,b,b,a,m,m,a,m,m,b,0
0.006786036,b,b,a,a,b,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,b,a,a,b,a,b,0
0.006882749,b,b,a,a,m,a,b,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,a,b,m,a,b,m,b,0
0.0043965774,b,b,a,a,m,a,b,b,a,a,b,b,b,b,m,b,m,a,b,a,b,b,a,b,m,a,b,m,b,0
0.005330622,b,b,a,a,a,a,m,b,a,a,b,b,b,b,m,m,m,a,b,a,b,b,a,b,a,a,b,m,b,0
0.0060138307,b,b,a,a,a,m,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,m,a,b,b,a,m,m,b,0
0.0071158456,b,b,a,m,a,m,a,b,a,a,b,b,b,b,m,b,a,a,b,a,b,m,a,b,m,a,m,a,m,0
0.0041956697,b,b,a,a,m,a,b,b,a,m,b,b,b,b,m,m,m,a,b,a,b,b,a,b,m,a,b,m,m,0
0.007587079,b,b,a,a,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,b,m,a,m,m,b,0
0.004057223,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,m,m,a,b,a,b,b,a,b,m,a,b,m,a,0
0.008753441,b,b,a,m,a,m,m,b,a,a,b,b,b,b,m,m,a,a,b,m,b,a,a,b,b,a,m,m,m,0
0.006302368,b,b,a,a,a,a,b,b,a,a,b,b,b,b,m,m,a,a,b,a,b,b,a,b,a,a,m,m,b,0
0.0049095834,b,b,a,m,a,a,a,b,a,a,b,b,b,b,m,a,m,a,a,a,b,m,a,b,a,a,b,m,a,0
0.0062205293,b,b,a,m,a,m,a,b,a,a,b,b,b,b,m,m,a,a,b,a,m,b,a,b,a,m,m,b,b,0
0.007145018,b,b,a,m,m,m,m,b,a,m,b,b,b,m,m,m,a,a,b,m,b,m,a,b,m,a,m,m,a,0
0.004779604,b,b,a,a,m,a,m,b,a,m,b,b,b,b,m,b,a,a,b,m,b,a,a,b,b,a,b,b,a,0
0.0041112807,b,b,a,a,a,m,b,b,a,a,b,b,b,m,m,a,m,a,b,m,b,m,a,m,m,a,a,b,m,0
0.004515423,m,b,a,m,a,b,m,b,a,a,b,m,b,b,m,m,b,a,b,m,b,m,a,m,a,m,a,m,m,0
0.005197432,m,b,a,m,a,m,b,b,a,b,m,m,b,m,m,m,a,a,b,m,m,m,a,b,m,a,m,b,a,0
0.0038766484,m,b,a,m,a,m,a,b,m,a,b,b,b,b,m,m,a,a,b,a,b,a,a,b,m,a,a,a,m,0
0.0050619324,b,b,a,a,a,m,b,b,a,a,b,m,b,b,m,a,m,a,m,a,b,a,a,m,a,a,a,b,m,0
0.0060193874,b,b,a,m,m,a,m,b,a,m,b,b,b,m,m,m,a,a,b,m,b,b,a,m,m,m,b,m,a,0
0.006891286,b,m,a,m,a,a,b,b,a,m,b,b,b,m,m,b,a,a,b,m,b,b,a,b,m,a,b,m,m,0
0.004336307,b,b,m,m,a,b,a,m,m,m,b,m,m,m,m,b,m,a,a,a,a,m,a,b,a,a,m,a,m,0
0.0074301246,b,b,a,m,a,a,m,b,a,b,b,b,b,m,m,b,a,a,b,a,b,b,a,b,m,a,b,m,m,0
0.004385767,b,b,a,a,b,a,b,b,a,m,b,b,b,b,m,b,a,a,b,a,b,b,a,b,b,a,b,m,b,0
0.003145297,b,m,a,m,m,a,b,b,a,a,m,b,b,b,m,m,m,a,b,a,b,b,a,b,a,a,m,b,b,0
0.0055381767,b,m,a,m,a,a,m,b,a,b,b,m,b,a,a,m,m,a,b,a,b,m,a,b,m,a,m,m,b,0
0.005464069,b,b,a,a,b,a,b,b,a,m,b,b,b,b,m,b,m,a,b,a,b,b,a,b,m,a,b,m,b,0
0.0048184833,b,b,a,b,a,b,b,b,m,m,b,b,b,b,m,b,m,a,b,m,m,m,a,b,a,m,m,m,m,0
0.0036108692,b,m,a,b,a,m,b,b,a,a,b,b,b,b,m,b,a,a,b,a,a,b,a,b,a,a,b,m,b,0
0.006412196,b,b,a,a,b,a,b,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,a,b,m,a,b,m,b,0
0.0057649454,b,b,a,m,b,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,m,b,b,a,b,b,b,0
0.0035418202,m,b,a,m,a,m,a,b,a,a,b,m,b,m,m,b,m,a,b,a,a,m,m,b,m,a,m,m,b,0
0.0059662196,b,b,a,a,m,a,m,b,a,m,m,b,b,b,m,b,a,a,b,m,b,b,a,b,m,a,b,b,b,0
0.0025719593,b,b,a,a,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,b,a,a,b,b,b,0
0.0041068112,b,b,a,a,b,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,b,a,m,b,b,b,0
0.0051493,b,b,a,a,b,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,b,m,a,b,m,b,0
0.006188756,b,m,a,m,a,a,a,b,a,a,b,m,b,b,m,a,m,a,b,a,a,a,a,b,m,a,m,m,b,0
0.006077916,b,b,a,m,m,a,b,b,a,b,b,b,b,b,m,b,a,a,b,a,b,b,m,b,a,a,b,m,b,0
0.008183262,b,b,a,m,a,a,b,b,a,m,b,b,b,b,m,b,a,a,b,m,b,b,a,b,m,a,b,m,b,0
0.0058968766,b,b,a,m,a,a,b,b,a,m,b,b,b,b,m,b,a,a,b,m,b,b,a,b,a,a,b,m,m,0
0.006454476,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,m,m,a,m,b,b,0
0.004813282,b,b,a,a,m,a,b,b,a,a,b,b,b,b,m,b,m,a,b,a,b,b,m,b,a,a,b,b,b,0
0.0034259078,b,b,a,a,a,a,b,b,a,m,b,b,b,b,m,b,a,a,b,a,b,b,m,b,m,a,b,b,b,0
0.0065876213,b,b,a,b,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,b,b,m,a,b,b,b,0
0.007429837,b,b,a,m,a,m,m,m,a,a,b,b,b,b,m,m,m,a,b,m,b,b,a,m,m,a,m,m,m,0
0.005372709,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,b,b,b,a,b,m,b,0
0.0071538095,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,m,b,m,a,m,m,b,0
0.0057137962,b,b,a,a,m,a,b,b,a,a,m,b,b,b,m,m,m,a,b,a,b,b,m,b,b,a,m,m,b,0
0.00537829,b,b,a,a,m,a,b,b,a,a,b,b,b,b,m,b,m,a,b,a,b,b,a,b,m,a,b,b,b,0
0.0038192996,b,m,a,m,a,a,b,m,m,a,b,b,b,m,m,m,a,a,b,m,a,b,m,b,a,a,m,m,m,0
0.0051681893,b,b,m,a,a,a,b,b,a,a,b,b,b,b,m,m,m,a,b,a,b,m,m,b,b,a,m,b,b,0
0.008898811,b,b,a,a,a,a,b,b,a,a,b,b,b,b,a,b,m,a,b,a,b,b,m,b,b,a,a,m,b,0
0.0037809385,b,b,a,a,a,a,b,b,a,m,b,b,b,b,m,b,a,a,b,a,b,b,a,b,b,a,b,b,b,0
0.0039182436,b,b,a,a,m,m,b,b,a,a,b,b,b,b,m,b,m,a,m,m,b,m,m,b,b,a,m,b,b,0
0.0066754553,b,b,a,b,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,b,b,a,b,m,b,0
0.005188809,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,b,b,m,a,b,b,b,0
0.0056712274,b,b,a,a,b,a,b,b,a,m,b,b,b,b,m,b,m,a,b,m,b,b,a,b,b,a,b,m,b,0
0.0067186733,b,b,a,a,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,b,m,a,b,b,b,0
0.007103945,b,b,a,m,m,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,b,b,m,a,b,b,m,0
0.0069710277,m,b,m,m,b,a,b,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,b,b,m,a,b,m,m,0
0.0042302706,b,b,a,b,m,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,m,b,m,a,m,m,b,0
0.004408987,b,b,m,a,m,a,b,b,a,a,b,b,b,b,m,b,m,a,b,a,b,m,b,b,b,a,m,b,b,0
0.004955682,b,b,a,a,b,a,b,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,a,b,b,a,b,b,b,0
0.004439529,b,b,m,m,a,m,a,m,a,a,b,b,b,m,m,m,m,a,b,m,b,b,a,b,m,a,b,m,m,0
0.0075416123,b,b,a,m,m,a,m,b,a,a,b,b,b,b,m,b,a,a,m,a,b,m,b,b,b,a,b,m,b,0
0.0052820775,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,m,m,a,b,m,b,b,m,b,m,a,b,m,b,0
0.006093838,b,m,a,m,b,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,b,b,m,a,b,m,b,0
0.006306708,b,b,a,a,b,a,b,b,a,a,b,b,b,b,m,b,m,a,b,m,b,b,a,b,m,a,b,m,b,0
0.006205378,b,b,a,m,m,a,b,b,a,b,b,b,b,b,m,b,m,a,b,a,b,b,a,b,m,a,b,m,b,0
0.0066306773,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,m,a,b,a,b,b,a,b,a,a,b,m,b,0
0.005674563,b,b,a,b,a,a,b,m,a,a,b,b,b,b,m,b,a,a,b,m,b,b,a,b,a,a,b,m,b,0
0.011355575,b,b,a,a,b,a,b,b,a,b,m,b,b,b,m,b,a,a,b,b,b,b,m,b,b,a,b,m,b,0
0.011316717,b,b,a,a,b,a,b,b,a,b,m,b,b,b,m,b,m,a,b,b,b,b,b,b,b,a,b,b,b,0
0.008458568,b,b,a,a,m,a,b,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,a,b,a,a,b,b,b,0
0.0070188837,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,a,b,m,a,b,b,m,0
0.005524256,b,b,a,b,m,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,b,m,a,m,b,b,0
0.007915168,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,b,m,a,m,m,b,0
0.0065439125,b,b,a,a,b,a,b,b,a,a,b,b,b,b,m,b,m,a,b,b,b,b,a,b,b,a,b,m,b,0
0.0062008,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,a,b,m,b,a,a,b,m,b,0
0.008758356,b,b,a,m,a,m,b,b,a,a,b,b,b,b,m,b,m,a,b,a,m,b,a,b,m,a,b,a,b,0
0.0068500713,b,b,a,a,b,a,b,b,a,b,b,b,b,b,m,b,a,a,b,m,b,b,a,b,b,a,b,m,b,0
0.0060810284,b,b,a,m,m,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,m,m,a,b,m,m,0
0.0051711258,b,b,m,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,m,b,m,a,b,m,b,0
0.008937779,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,m,b,m,a,m,m,m,0
0.0062704817,b,b,a,m,a,a,m,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,a,m,m,m,m,m,b,0
0.007947048,b,b,a,a,b,a,b,b,a,b,b,b,b,b,m,b,a,a,b,a,b,b,a,b,b,a,b,m,b,0
0.005746335,b,m,a,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,a,b,m,m,a,a,m,m,b,0
0.0060793716,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,a,b,m,b,a,a,b,m,b,0
0.006563862,b,b,m,m,a,a,a,b,a,m,b,b,b,b,m,m,m,a,m,m,b,m,a,m,b,a,m,m,m,0
0.0069404133,b,b,a,m,b,a,b,b,a,b,b,b,b,b,m,b,m,a,b,m,b,b,a,b,m,a,b,m,b,0
0.0053540487,b,b,a,b,a,m,b,m,a,a,b,b,b,b,m,m,m,a,b,a,b,b,a,b,m,a,m,a,b,0
0.0057047433,b,b,a,m,m,a,b,b,a,b,b,b,b,b,m,b,a,a,b,m,b,b,a,b,m,a,b,m,m,0
0.010103277,b,b,a,a,b,a,b,b,a,m,b,b,b,b,m,b,a,a,b,a,b,b,a,b,b,a,b,a,b,0
0.0054597384,b,b,a,m,a,a,m,b,a,m,b,b,b,b,m,b,a,a,b,a,b,b,m,a,m,a,b,m,b,0
0.008485479,b,b,a,a,m,a,b,b,a,a,b,b,b,b,a,b,a,a,b,a,b,b,a,b,b,a,b,m,b,0
0.007456772,b,b,a,a,a,a,b,b,a,a,b,b,b,b,a,b,a,a,b,a,b,b,a,b,m,a,b,a,b,0
0.003221013,b,b,a,b,a,a,b,b,a,m,b,b,b,b,m,b,a,a,b,m,a,b,m,b,a,a,b,m,b,0
0.0042792764,b,b,a,a,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,b,m,a,b,m,b,0
0.00447193,b,b,a,a,a,a,b,b,a,m,b,b,b,b,m,m,a,a,b,m,m,b,a,m,m,a,b,m,b,0
0.0052307365,b,b,a,m,a,m,b,b,a,a,b,b,b,b,a,m,a,a,b,a,a,m,a,m,a,a,m,m,m,0
0.005817469,b,b,a,m,a,m,b,m,a,a,b,b,b,b,a,m,a,a,b,a,a,b,a,b,a,m,m,m,m,0
0.0054377597,b,b,a,a,a,a,b,b,a,a,b,b,b,b,m,m,a,a,b,a,m,b,a,a,a,a,b,m,m,0
0.006164432,b,b,a,m,a,b,b,b,m,a,b,b,b,b,m,a,a,a,a,a,a,m,m,b,a,a,m,m,m,0
0.0072342968,b,b,a,a,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,b,a,a,b,m,b,0
0.008700128,b,b,a,a,m,a,b,b,a,a,b,b,b,b,a,m,a,a,b,m,m,b,a,b,m,a,m,m,b,0
0.004233385,b,b,a,m,a,m,b,m,m,a,b,b,b,b,a,m,a,a,m,m,b,m,a,m,m,a,b,m,m,0
0.0073446017,b,b,a,b,a,m,m,b,a,a,b,b,b,b,m,b,a,a,m,a,b,b,a,m,m,m,m,m,m,0
0.0038610904,b,m,a,m,a,m,a,m,b,a,b,b,b,m,a,m,a,a,m,a,a,b,a,b,a,a,m,m,b,0
0.0059117954,b,b,a,a,a,a,b,b,a,a,b,b,b,b,m,b,m,a,b,m,b,b,a,b,m,m,m,m,b,0
0.004693906,b,b,a,b,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,a,m,a,a,m,b,b,0
0.004553285,b,b,a,b,a,b,b,b,m,a,b,b,b,b,a,b,a,a,b,a,m,b,a,a,a,a,b,m,m,0
0.0049382322,b,b,a,m,a,m,b,b,m,a,b,b,b,b,a,m,a,a,b,a,a,b,a,b,a,a,m,a,b,0
0.0068655843,b,b,a,a,a,a,b,b,a,a,b,b,b,b,m,m,a,a,b,a,b,b,a,b,m,a,b,m,b,0
0.0038748456,b,b,a,m,a,m,m,b,a,a,b,b,b,b,a,m,a,a,b,a,b,b,a,b,a,a,b,m,m,0
0.005289044,m,b,a,b,a,b,m,m,m,a,b,m,m,m,m,m,a,a,b,m,a,m,m,b,a,m,m,a,m,0
0.0040866346,b,b,a,a,a,a,b,b,a,a,b,b,b,b,m,m,a,a,b,a,b,b,a,b,a,a,b,m,b,0
0.0034825068,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,m,a,a,b,a,m,b,m,b,a,a,b,b,b,0
0.0059200386,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,b,m,a,b,m,b,0
0.005501545,b,b,a,b,a,a,b,b,a,a,b,b,b,b,m,m,a,a,b,a,b,b,a,b,m,a,m,m,b,0
0.0041586715,b,b,a,a,m,a,b,b,a,b,b,b,b,b,m,b,m,a,b,a,b,b,m,b,m,a,b,b,b,0
0.0060376124,b,b,a,m,a,m,b,b,a,a,b,b,b,b,m,b,m,a,b,a,b,b,a,b,m,a,m,m,b,0
0.0066714543,b,b,m,a,m,a,b,b,a,a,m,b,b,b,m,b,a,a,b,m,b,b,m,b,b,a,b,m,b,0
0.0056266505,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,m,a,a,b,a,m,b,b,a,a,a,b,b,b,0
0.005776449,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,m,a,b,a,m,b,m,b,m,a,b,b,b,0
0.005850033,b,b,a,m,a,a,b,b,a,a,b,b,b,m,m,m,m,a,b,a,b,b,a,b,m,m,m,m,b,0
0.008043383,b,m,a,m,a,a,b,b,a,b,m,b,b,b,m,b,m,a,b,m,b,b,a,m,m,a,m,m,b,0
0.005304645,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,m,a,b,m,a,b,m,b,0
0.0066126366,b,b,a,m,a,m,b,b,a,a,b,b,b,b,m,b,m,a,b,a,b,b,m,b,b,a,b,m,b,0
0.008426118,b,b,b,m,m,a,a,m,a,a,b,b,b,b,m,b,a,a,b,m,b,m,m,m,m,a,m,m,b,0
0.0050399005,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,b,b,a,b,m,b,0
0.0046465043,b,b,a,m,m,m,b,b,a,b,b,b,b,m,m,m,b,a,b,m,b,b,a,b,m,a,m,a,a,0
0.005699309,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,a,b,b,a,m,b,b,0
0.006363013,b,b,a,a,a,a,b,b,a,a,b,b,b,b,m,m,a,a,b,a,m,b,a,b,a,a,m,m,b,0
0.005605083,b,m,a,m,a,a,m,b,a,m,b,b,m,b,m,b,a,a,b,m,m,b,a,m,a,m,b,m,m,0
0.008704194,b,b,m,a,b,m,b,b,a,a,m,b,b,b,m,b,a,a,b,m,b,b,a,b,m,a,b,m,b,0
0.008668188,b,b,m,m,m,a,a,m,a,a,b,b,m,b,m,m,m,a,b,m,b,b,m,b,a,a,m,m,m,0
0.0043402896,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,m,a,a,b,a,b,m,m,b,m,a,b,m,b,0
0.007582355,b,b,a,a,b,a,b,b,a,b,b,b,b,b,m,b,a,a,b,m,b,b,a,b,b,a,m,m,b,0
0.0030925197,b,b,a,m,a,m,m,b,a,a,b,b,b,m,m,b,a,a,b,a,b,b,a,b,a,a,m,m,a,0
0.0072817192,b,b,a,a,m,a,a,m,a,a,b,b,b,b,m,m,m,a,b,m,b,b,m,b,m,a,m,b,b,0
0.0058939443,b,b,a,a,b,a,b,b,a,m,b,b,b,b,m,b,a,a,b,a,b,b,a,b,b,a,b,b,b,0
0.0046497993,b,b,a,m,a,b,b,m,m,a,b,b,m,m,m,b,a,a,m,m,a,m,a,b,a,m,m,a,b,0
0.0060632746,b,b,a,a,b,a,b,b,a,m,b,b,b,b,m,b,a,a,b,m,b,b,m,b,a,a,b,b,b,0
0.005527385,b,b,a,m,b,a,m,b,a,b,b,b,b,b,m,b,a,a,b,a,b,b,a,b,m,a,b,b,b,0
0.0033213336,b,b,a,a,b,a,b,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,a,b,m,a,b,b,m,0
0.006800489,b,b,a,m,a,a,b,b,a,m,m,b,b,b,m,b,m,a,b,a,b,b,a,b,b,a,b,m,b,0
0.0054664514,b,b,a,a,m,a,b,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,a,b,b,a,b,b,b,0
0.00659757,b,b,a,m,a,m,m,b,a,a,b,b,b,m,m,b,a,a,b,m,b,b,m,m,b,m,m,m,b,0
0.0056988173,b,b,a,a,a,b,m,b,a,m,b,m,b,b,m,a,a,a,b,m,m,m,a,b,m,a,m,m,m,0
0.005065014,b,b,a,a,b,a,b,b,a,a,m,b,b,b,m,b,a,a,b,a,b,b,a,b,m,a,b,b,b,0
0.0053750607,b,b,a,a,b,a,b,b,a,m,b,b,b,b,m,b,a,a,b,m,b,b,a,b,b,a,b,b,b,0
0.0071167313,b,b,a,b,a,b,b,b,m,a,b,b,m,b,m,b,a,a,b,m,a,b,a,b,a,m,b,a,b,0
0.007057943,b,b,a,a,a,m,b,b,a,a,b,b,b,b,m,m,a,a,b,a,b,b,a,b,b,a,m,m,b,0
0.006170934,b,b,a,a,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,m,b,m,a,m,m,m,0
0.0035293428,b,b,a,m,a,a,a,b,a,a,b,b,b,b,m,m,a,a,b,a,m,b,a,b,a,a,m,m,b,0
0.0057341433,b,b,a,m,a,a,b,b,a,a,b,b,m,b,m,m,a,a,b,a,m,m,a,b,a,a,b,m,m,0
0.006294658,b,b,a,a,b,a,b,b,a,b,b,b,b,b,b,b,a,a,b,m,b,b,a,b,b,a,b,m,m,0
0.00490433,b,b,a,a,m,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,a,b,a,a,b,b,b,0
0.009073513,b,b,a,a,m,a,a,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,a,b,b,a,b,m,b,0
0.0053300103,b,b,a,a,b,a,b,b,a,m,b,b,b,b,b,b,a,a,b,m,b,b,a,b,b,a,b,m,b,0
0.008030164,m,m,a,b,a,b,b,m,m,b,b,m,m,b,m,b,m,a,a,a,m,m,m,m,a,m,m,a,m,0
0.010261393,b,b,a,a,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,m,b,b,a,b,m,a,m,b,b,0
0.006024695,m,b,a,a,m,a,m,m,a,a,b,b,b,b,m,b,a,a,b,m,b,b,m,m,a,a,m,m,a,0
0.0055756555,m,b,a,m,a,m,m,b,a,b,b,m,b,m,m,b,m,a,b,m,b,a,m,b,m,m,m,m,a,0
0.0071725044,b,m,m,m,a,m,b,b,a,a,m,b,m,b,m,b,a,a,b,a,b,b,a,b,a,a,b,m,b,0
0.003768471,b,m,a,m,a,m,m,m,m,a,b,m,b,m,m,b,m,a,b,a,m,m,a,m,a,m,b,a,m,0
0.0074315844,b,b,a,m,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,a,b,b,m,b,m,a,m,m,b,0
0.006874284,b,m,a,m,a,a,m,b,m,a,b,b,b,m,m,m,m,a,b,m,m,b,a,b,m,m,m,m,m,0
