path,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,target
0.95636564,a,b,a,m,a,m,b,m,a,b,a,b,b,b,m,b,m,m,a,m,m,b,a,m,b,a,b,m,b,0
0.25150248,a,b,a,a,a,m,m,b,b,a,a,b,b,b,a,b,m,m,a,b,b,b,a,a,b,a,b,a,b,0
0.63406825,a,m,a,m,a,m,m,b,a,m,a,m,b,b,m,b,b,a,a,m,b,b,a,m,a,a,m,a,b,0
0.05642724,a,b,a,a,a,a,m,b,m,a,a,b,b,b,a,b,b,m,a,b,a,b,a,a,m,a,b,a,b,0
0.0032296753,b,b,a,a,a,m,a,b,b,a,m,b,m,b,a,b,b,a,a,m,m,b,a,a,b,a,b,a,b,0
-0.045875773,b,b,a,a,a,a,a,b,b,a,a,b,b,b,m,b,b,a,a,b,m,b,a,a,b,a,b,a,b,0
-0.05156641,b,b,a,a,a,a,a,b,b,a,a,b,b,b,m,b,b,a,a,m,b,b,a,a,b,a,b,a,b,0
0.87856925,m,b,a,a,a,m,b,b,b,a,a,a,m,b,a,m,b,a,a,m,a,b,b,a,b,m,b,a,b,0
0.7705658,a,b,a,a,a,a,a,b,b,a,a,b,b,b,a,b,b,a,a,m,b,b,a,m,m,a,m,a,b,0
0.01666659,a,b,a,a,a,m,a,b,b,a,a,b,b,b,a,b,b,a,a,m,a,b,a,a,m,a,b,a,b,0
0.59625274,m,b,a,a,a,m,m,b,b,a,a,b,b,b,m,b,b,a,a,b,a,m,m,m,b,a,b,m,b,0
0.021793049,m,b,a,m,a,a,b,m,b,b,a,b,b,b,b,b,b,a,a,b,b,m,b,b,b,a,b,m,b,0
0.61898184,m,b,a,m,a,b,m,b,b,m,b,b,b,b,m,b,a,m,a,b,a,b,b,a,b,m,b,b,b,0
-0.10365136,m,b,a,m,a,a,a,m,a,a,a,b,b,b,m,b,b,a,a,m,b,b,a,a,b,a,m,a,b,0
-0.21677905,a,b,a,b,m,a,a,b,b,a,a,b,b,b,m,b,b,a,a,b,b,b,a,a,b,a,b,a,b,0
0.6943779,a,m,a,m,a,a,m,b,m,m,a,m,b,m,a,b,a,a,m,a,m,m,a,a,a,a,b,a,b,0
0.56422216,a,m,a,a,a,b,a,b,m,a,a,b,b,m,m,a,b,a,a,m,a,b,a,m,b,a,b,a,b,0
-0.018116936,m,b,a,m,a,m,a,b,b,a,a,b,b,b,b,b,b,a,a,m,b,b,a,a,b,a,b,a,b,0
0.03979425,m,b,a,m,a,a,m,b,b,m,a,b,b,b,b,b,b,a,a,b,b,b,b,b,b,m,b,m,b,0
-0.22429524,m,b,m,b,m,a,a,b,b,a,a,b,b,b,b,b,m,a,a,b,b,b,a,a,b,a,b,a,b,0
1.4063725,a,a,a,m,a,b,b,b,a,b,b,a,b,b,b,m,m,a,a,m,m,b,a,b,a,a,a,a,b,0
0.5202627,a,b,a,a,m,m,b,b,a,m,a,a,b,m,a,b,b,m,a,m,m,b,a,a,m,a,m,a,b,0
0.9055463,a,m,a,m,m,a,b,a,b,b,a,b,b,b,m,b,b,a,b,m,m,b,a,m,m,a,b,a,b,0
-0.17984885,a,b,a,b,a,a,a,b,b,a,a,b,b,b,b,m,b,a,a,b,b,b,a,a,b,a,b,a,b,0
0.1712267,a,b,a,m,a,a,b,b,a,a,a,b,m,b,a,b,b,m,a,b,b,b,a,a,b,a,b,a,b,0
-0.12029756,a,b,a,m,a,a,a,b,m,a,a,b,b,b,m,b,b,a,a,m,b,b,a,a,b,a,b,a,b,0
-0.026600825,a,m,a,m,a,a,a,b,m,a,a,b,b,b,b,b,b,a,a,m,b,b,a,a,b,a,b,a,b,0
0.21579391,a,b,a,a,m,m,a,b,m,m,b,b,b,m,a,b,b,a,a,m,a,b,a,a,m,a,b,a,b,0
-0.0052458146,a,b,a,a,a,a,b,b,b,a,m,b,b,b,m,b,b,a,a,m,b,b,a,m,b,m,b,a,b,0
-0.011588641,b,b,a,a,a,a,a,b,b,a,a,b,b,b,m,b,b,a,a,b,b,b,a,a,b,a,b,a,b,0
-0.15003425,a,b,a,m,a,a,a,b,b,m,a,b,b,b,b,b,b,a,a,m,b,b,a,a,b,a,b,a,b,0
0.2676623,a,m,a,m,a,a,m,b,b,a,a,m,b,m,a,b,b,a,a,m,m,b,a,a,m,a,b,a,b,0
-0.12233025,a,b,a,m,a,a,a,m,b,a,a,b,b,b,b,b,m,a,m,b,b,b,a,a,b,a,b,a,b,0
0.556367,a,b,a,a,a,m,a,b,m,a,a,b,b,b,m,b,b,a,a,m,a,b,a,a,b,a,b,a,b,0
-0.013219505,m,b,a,m,a,a,a,b,b,a,a,b,b,b,b,b,b,a,a,m,b,b,a,a,b,a,b,a,b,0
1.0186672,a,m,a,b,a,m,m,b,a,m,a,m,b,b,a,b,a,a,m,m,m,b,a,a,m,a,b,a,b,0
-0.18059681,b,b,a,a,m,a,m,b,b,a,a,b,b,b,m,b,b,a,a,m,b,b,a,m,b,a,b,a,a,0
0.63622844,b,b,a,a,a,m,m,b,b,a,a,b,b,b,b,m,b,m,a,b,b,b,b,a,b,a,b,b,b,0
0.5626784,a,b,a,a,a,m,a,b,b,a,a,b,b,b,a,b,b,a,a,m,a,b,a,m,b,a,m,a,b,0
0.50609726,a,b,a,m,a,m,a,b,m,a,m,m,b,b,m,b,b,a,a,m,m,b,a,a,m,a,b,a,b,0
-0.14065537,a,b,a,m,a,a,a,b,b,a,a,b,b,b,a,b,b,a,a,m,b,b,a,a,b,a,b,a,b,0
0.7686671,a,b,a,a,a,m,a,b,b,a,a,a,b,b,a,b,b,a,a,m,a,b,a,a,b,a,b,a,b,0
0.22871263,a,b,a,b,a,a,m,m,b,b,a,b,b,b,b,m,b,m,a,b,b,b,b,b,b,a,b,m,b,0
0.023017118,m,b,a,m,a,m,m,b,b,m,a,b,b,b,b,b,b,a,a,b,m,b,m,m,m,a,b,m,b,0
0.2223371,m,b,a,a,a,m,a,b,b,a,a,b,m,b,a,b,b,a,a,m,m,b,a,a,b,a,b,a,b,0
0.19243278,b,b,a,m,a,a,a,b,b,a,a,b,a,b,b,b,b,a,a,b,b,b,a,m,b,m,b,m,b,0
0.14429355,m,b,a,a,a,m,a,b,b,a,a,b,b,b,a,b,b,a,a,b,a,m,m,m,b,a,m,a,b,0
0.5568628,a,b,a,a,a,m,a,b,a,a,a,m,b,b,a,b,b,a,a,m,m,b,a,a,a,a,b,a,b,0
0.13048668,a,b,a,a,m,a,b,b,b,a,m,b,b,b,a,b,b,a,a,m,b,b,a,b,b,m,b,m,b,0
0.78980845,m,b,a,m,a,a,a,b,b,a,a,b,b,b,m,b,b,a,a,m,m,m,a,a,m,a,b,a,b,0
0.4596544,a,b,a,m,a,a,m,b,m,a,a,m,b,m,a,b,b,a,a,m,a,b,a,a,m,a,m,a,b,0
0.5245057,a,b,a,b,a,m,m,m,b,b,m,b,b,b,b,b,b,a,a,b,m,b,b,b,b,a,b,m,b,0
-0.13637961,m,b,a,m,a,m,a,b,m,a,a,b,b,b,m,b,b,a,a,b,b,b,a,a,b,a,b,a,m,0
0.72646844,a,m,a,b,m,a,m,b,b,b,b,b,b,b,m,m,a,m,m,m,b,m,m,a,m,a,b,a,b,0
0.84055346,a,m,a,m,a,a,m,b,m,m,a,b,b,m,a,b,b,a,a,m,m,m,a,a,a,a,m,a,b,0
0.32381737,a,b,a,a,a,m,a,b,b,a,a,m,b,b,a,b,b,a,a,m,b,b,a,a,b,a,b,a,b,0
0.43136773,a,m,a,m,a,m,b,b,m,m,a,b,b,b,m,b,a,m,a,m,b,b,a,a,m,a,b,m,b,0
0.95355856,a,b,m,a,a,m,b,b,a,m,a,m,b,b,a,b,m,b,a,m,b,b,m,m,a,m,a,m,b,0
0.5226266,a,b,a,m,a,m,a,b,b,a,a,m,b,m,m,b,b,a,a,m,a,m,a,m,b,a,b,a,b,0
0.055987693,m,b,a,a,a,m,a,b,m,a,a,b,b,b,m,b,b,a,a,b,a,b,a,a,b,a,b,a,b,0
0.28102687,a,m,a,m,m,a,a,b,b,m,a,b,b,b,m,m,b,a,a,m,b,b,a,a,b,a,b,a,b,0
0.2672972,m,b,a,a,a,a,a,b,m,m,a,b,b,m,m,b,b,a,a,m,b,m,a,a,b,a,b,a,b,0
0.3354975,a,b,a,a,a,m,m,b,b,a,m,b,b,m,m,b,b,m,a,m,a,m,b,b,m,m,b,a,b,0
0.1607917,m,b,a,a,a,m,m,b,b,a,m,b,b,b,b,b,m,a,a,b,a,m,m,a,m,m,b,a,b,0
0.20273308,a,m,a,m,a,m,a,b,m,m,a,b,b,m,a,m,a,a,a,a,a,m,m,a,b,a,b,a,b,0
1.4032372,a,b,a,a,a,m,b,a,m,m,a,b,b,b,b,m,b,m,a,m,m,b,m,b,m,a,b,m,b,0
0.60731024,m,b,a,m,a,m,m,b,b,b,b,b,b,b,b,a,a,a,a,m,m,b,a,m,m,a,b,m,b,0
0.06406484,m,b,a,b,a,a,a,b,b,a,a,b,m,b,b,b,b,a,a,m,b,m,a,a,b,a,m,a,b,0
0.71091485,a,b,a,m,a,a,m,b,b,b,a,b,b,b,m,b,a,a,b,a,b,m,a,m,m,a,b,m,b,0
-0.022025181,b,b,a,a,a,a,a,b,b,m,a,m,m,b,b,b,b,a,a,b,a,b,b,m,b,m,b,m,b,0
0.38579354,a,b,a,m,a,a,a,b,b,a,a,b,b,b,m,b,b,m,a,m,m,b,a,a,b,a,b,a,b,0
0.905375,a,b,a,a,b,m,a,b,b,a,m,b,b,m,m,m,a,m,a,m,a,m,a,m,a,a,b,a,m,0
0.2147312,a,b,a,m,a,a,m,b,b,a,a,b,m,b,b,b,b,a,a,b,b,b,a,b,b,m,b,m,b,0
0.33852333,a,b,a,a,a,a,a,b,b,a,a,b,b,m,a,b,b,a,m,a,b,b,a,a,b,a,b,a,b,0
0.7229626,b,m,b,a,m,a,b,b,b,b,a,b,b,b,m,m,b,a,a,m,b,b,a,a,m,a,b,a,b,0
0.09710661,a,b,a,b,a,m,a,b,b,a,a,b,b,b,b,b,m,a,a,m,b,b,a,a,b,a,b,a,m,0
0.40830448,a,b,a,m,a,m,a,b,m,a,m,b,b,b,a,b,m,a,a,a,m,m,a,a,m,a,b,a,m,0
0.59494144,a,b,a,a,m,m,a,b,b,m,a,b,m,m,m,b,b,a,m,m,m,b,a,a,b,a,b,a,b,0
-0.023862494,m,b,a,m,a,a,m,b,b,a,m,b,b,b,m,b,b,a,b,m,b,b,a,m,b,a,b,a,b,0
-0.0928284,m,b,m,m,b,a,a,m,b,a,b,b,b,b,b,a,b,m,m,m,b,b,a,a,b,a,b,a,b,0
0.19416527,m,b,a,m,a,m,b,b,b,m,a,m,b,b,b,b,b,a,a,b,b,b,b,b,b,a,b,b,b,0
0.12924564,a,b,a,a,a,a,a,b,m,a,a,b,b,b,m,m,b,a,a,a,b,b,a,a,b,a,b,a,b,0
0.11479911,b,b,a,m,a,a,m,b,b,a,a,b,b,b,b,b,b,a,a,b,b,b,b,b,b,a,b,m,b,0
0.96364903,a,m,a,b,b,b,m,m,b,m,b,b,b,b,m,m,a,m,a,m,b,b,a,a,m,a,b,a,b,0
0.015381232,a,b,a,a,a,a,a,b,b,a,b,b,b,b,m,a,b,m,a,m,b,b,a,m,b,a,b,a,b,0
0.76795095,a,b,m,b,a,m,m,b,a,m,a,b,b,m,a,b,b,a,m,m,m,b,a,a,m,a,b,m,b,0
-0.092900574,m,b,a,m,a,a,a,b,b,a,a,b,b,b,b,b,b,a,a,m,b,b,a,a,b,a,b,a,b,0
-0.043975294,b,b,a,a,a,a,a,b,b,a,b,b,b,b,m,b,b,a,a,m,b,b,a,a,b,a,b,a,b,0
0.3088957,m,b,a,m,a,m,a,b,b,a,a,b,b,b,a,b,b,a,a,b,a,b,a,a,b,a,b,a,b,0
0.64607906,a,b,a,a,a,m,m,b,b,a,a,m,b,b,a,b,b,a,a,m,a,b,a,a,m,a,b,a,b,0
-0.057417016,b,b,a,a,a,m,b,b,b,a,a,b,b,b,b,b,b,a,a,b,m,b,m,a,b,m,b,b,b,0
0.14467372,a,b,a,m,a,a,b,b,b,m,a,b,b,b,b,b,b,a,m,b,b,b,b,b,b,a,b,m,b,0
0.330468,a,m,a,m,a,m,m,b,a,a,a,b,b,b,a,b,m,a,a,m,m,b,a,a,m,a,b,a,b,0
0.0052062627,a,m,a,m,a,m,m,m,a,a,a,b,b,b,m,m,b,a,a,m,b,b,m,b,b,a,b,m,b,0
0.45897838,a,b,a,m,m,m,a,b,b,a,a,a,b,b,a,m,b,a,m,m,b,b,a,a,b,a,b,a,b,0
0.16568306,m,b,a,m,a,a,m,b,b,m,a,m,m,b,b,a,b,a,a,b,b,b,b,b,b,m,b,m,b,0
0.96468,a,b,m,m,a,a,b,m,b,b,a,b,m,b,b,m,b,m,a,b,b,b,a,m,b,m,b,b,b,0
0.12957606,m,b,a,a,a,a,a,b,b,a,a,b,b,b,m,b,b,a,a,b,a,m,a,m,b,a,b,a,b,0
0.10218607,b,b,a,a,a,a,m,b,b,a,b,b,b,b,b,b,b,a,a,m,b,b,a,m,b,a,b,m,b,0
0.19365662,a,b,a,a,a,m,a,b,a,a,a,b,b,m,m,b,b,a,a,m,a,b,a,a,a,a,b,a,b,0
0.059922222,m,b,a,b,a,a,a,b,b,a,a,b,b,b,b,m,b,a,a,m,b,b,a,a,b,a,b,a,m,0
0.8587304,a,b,a,m,a,m,b,b,b,m,m,b,b,b,a,b,a,m,a,m,b,b,a,a,m,a,b,m,b,0
0.39457268,m,b,a,b,a,a,b,m,b,b,a,a,m,b,b,a,b,a,m,b,m,b,b,b,b,b,b,b,b,0
0.060339577,a,b,a,m,a,a,a,b,a,a,a,b,b,b,b,b,b,a,a,b,a,b,m,m,b,a,b,a,b,0
-0.12728345,a,m,a,m,a,a,a,b,b,a,a,b,b,b,m,b,b,a,a,m,b,b,a,a,b,a,b,a,b,0
0.1390626,a,m,a,m,a,a,a,b,b,a,a,b,b,b,m,m,b,a,a,m,b,b,a,m,b,a,b,a,b,0
0.3321262,a,b,a,a,a,m,a,b,m,a,a,b,b,m,a,b,b,a,a,m,a,b,a,a,m,a,m,a,b,0
0.36247385,a,b,a,m,a,m,b,b,m,a,a,b,b,b,a,b,m,a,a,m,a,b,a,a,m,a,m,a,b,0
0.7521136,a,b,a,a,a,a,a,b,b,a,a,a,b,b,a,b,b,a,a,m,m,b,a,m,b,a,b,a,b,0
0.11063999,b,b,a,a,a,m,a,b,b,a,a,b,b,b,b,b,b,a,a,b,a,b,a,a,b,a,b,a,b,0
0.04248913,m,b,a,a,a,a,a,b,m,a,a,b,b,b,a,b,b,a,a,m,b,b,a,a,b,a,b,a,b,0
0.1885797,a,b,a,b,a,a,a,a,b,m,a,b,b,b,b,b,b,a,a,b,b,b,b,b,b,a,b,m,b,0
-0.060668644,b,b,a,m,a,a,b,b,b,a,b,b,b,b,b,b,b,a,a,m,b,b,m,m,b,a,b,m,a,0
0.28673232,m,b,a,m,a,a,a,b,b,m,m,b,b,b,b,b,b,a,a,b,b,b,b,b,b,a,b,m,b,0
0.014648059,m,b,a,m,a,a,m,b,b,a,a,b,m,b,b,b,b,a,a,b,b,b,m,m,b,a,b,a,b,0
-0.16367017,m,b,a,a,a,a,a,b,b,a,a,b,b,b,m,b,b,a,a,b,b,b,a,a,b,a,b,a,b,0
-0.062340382,m,b,a,a,a,a,m,b,b,a,m,b,b,b,m,b,b,a,a,m,b,b,a,m,b,a,b,a,b,0
0.6072836,a,b,a,b,m,m,a,b,a,m,a,b,m,m,b,b,a,a,a,m,a,m,a,a,b,a,m,a,b,0
0.36895025,a,b,a,m,a,a,m,b,m,a,a,b,b,b,a,b,b,a,a,a,b,b,a,a,m,a,b,a,b,0
0.007153748,a,b,a,a,a,a,a,m,b,a,a,b,b,b,m,m,b,a,a,a,b,b,a,m,b,a,b,a,b,0
0.14060076,m,b,a,a,a,b,m,b,b,a,a,b,m,b,a,b,b,a,a,m,a,b,a,a,m,a,b,m,b,0
0.19201641,a,b,a,m,a,a,m,b,a,m,a,b,b,b,b,b,b,a,a,b,b,b,m,b,b,a,b,m,b,0
0.26385608,a,b,a,a,a,a,a,b,b,a,a,b,m,b,m,b,b,a,a,m,a,b,m,a,b,a,b,a,b,0
0.37980983,a,b,a,m,a,m,a,b,b,a,a,b,m,b,a,b,b,a,a,m,b,b,a,m,b,a,m,a,b,0
1.0950651,a,b,a,a,a,m,b,b,m,m,a,b,b,b,b,b,m,a,a,m,m,m,a,m,m,a,b,a,b,0
0.05417337,m,b,a,m,a,m,a,b,m,a,a,b,b,b,b,b,b,a,a,b,m,b,a,a,b,a,m,a,b,0
0.9357206,a,b,a,b,a,m,b,b,a,b,a,b,b,b,m,b,m,b,a,b,m,b,a,a,b,m,b,m,b,0
0.35342318,m,b,a,a,a,m,a,b,b,a,a,b,m,b,a,b,b,a,a,m,a,b,a,a,m,a,m,a,b,0
-0.06127658,a,b,a,m,a,a,m,m,a,a,m,b,b,b,m,a,b,m,m,m,b,b,m,m,b,a,b,m,b,0
-0.148118,a,m,a,b,m,a,a,b,b,m,a,b,b,b,b,b,b,a,a,m,b,b,a,a,b,a,b,a,b,0
0.14185049,a,b,a,a,a,a,a,a,m,a,a,m,b,b,a,a,b,a,m,a,b,b,a,m,b,m,b,a,b,0
0.60263616,m,b,a,m,a,a,m,b,b,a,a,b,b,b,a,m,b,a,a,m,b,m,m,a,m,a,b,a,b,0
0.5375946,a,b,a,m,a,m,m,b,b,m,a,b,b,b,m,m,m,a,a,m,m,m,a,a,m,a,b,m,b,0
0.33566105,a,b,a,m,a,a,m,b,m,m,b,m,b,m,m,b,m,a,a,a,a,m,a,a,a,a,b,a,b,0
0.4640272,m,b,a,a,a,a,a,b,b,a,a,m,m,b,a,b,b,a,a,m,b,b,a,a,m,a,b,a,b,0
0.071033485,m,b,a,m,a,a,b,b,b,m,m,b,b,b,b,b,b,a,a,b,b,b,b,b,b,m,b,b,b,0
0.18633123,a,b,a,a,a,a,b,b,b,a,a,b,m,b,b,b,b,a,a,m,b,b,m,m,b,b,b,b,b,0
-0.038071327,a,b,a,m,a,m,a,b,m,a,a,b,b,b,b,b,b,a,a,m,b,b,a,a,b,a,b,a,b,0
0.20975995,a,m,a,m,a,a,a,b,m,a,a,b,b,b,m,m,b,a,a,m,b,b,a,a,b,a,b,a,m,0
0.14937271,a,b,a,a,a,a,a,b,m,a,m,b,b,b,m,b,b,a,a,b,m,b,a,a,b,a,b,a,b,0
0.06978999,m,b,a,m,a,m,m,b,b,b,a,b,m,b,b,b,b,a,a,b,m,b,b,b,b,a,b,m,b,0
0.2446287,m,b,a,m,a,a,m,b,b,m,m,b,b,b,b,b,b,a,a,b,b,b,b,b,b,b,b,m,b,0
1.0162355,a,b,a,b,a,a,m,b,a,b,a,b,b,m,a,b,b,a,a,m,b,b,m,a,m,a,b,a,b,0
1.2893994,m,a,b,m,a,b,b,a,b,b,b,a,b,b,b,a,a,m,a,a,a,a,b,b,a,b,b,b,m,1
1.7321086,b,m,b,b,b,b,b,a,m,b,b,a,a,m,b,a,a,m,b,a,a,m,b,b,a,b,a,b,b,1
1.412377,m,m,m,b,b,b,b,a,b,m,b,a,a,b,b,a,a,m,b,m,a,b,b,b,m,m,a,b,b,1
1.7532394,b,b,b,b,b,b,b,a,a,b,a,a,a,b,b,a,a,m,b,a,a,a,b,b,a,b,a,b,a,1
1.2336931,b,m,b,m,a,m,b,b,a,b,b,a,a,b,m,b,a,b,a,m,a,b,b,m,a,m,a,b,a,1
1.5703309,b,a,b,b,b,b,b,a,a,b,m,a,a,a,b,a,a,m,b,a,a,a,b,b,a,b,a,m,a,1
1.6998104,b,a,b,b,b,b,b,a,a,m,b,b,a,m,m,a,a,m,b,a,m,m,b,b,a,a,a,m,a,1
1.8142712,b,a,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,m,b,a,a,a,b,b,a,b,a,a,a,1
1.9482414,b,m,b,b,b,b,b,a,a,m,b,a,a,m,b,a,a,m,a,a,a,a,b,b,a,m,a,b,a,1
1.646759,b,m,b,m,b,m,b,m,a,b,b,a,a,b,b,a,a,m,b,m,m,m,b,m,a,b,a,b,a,1
1.5893891,b,a,b,b,b,b,b,a,a,b,b,a,m,a,b,a,a,b,b,a,a,a,b,b,a,b,a,m,a,1
1.2512956,m,m,m,b,b,b,m,a,a,b,b,a,a,m,b,a,a,b,m,a,a,m,m,b,a,a,m,a,a,1
1.4814618,b,m,b,m,m,b,b,a,m,m,m,a,a,b,b,a,a,a,a,a,a,m,b,b,a,m,a,b,a,1
2.2012239,b,a,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,b,b,a,a,a,b,b,a,b,a,m,a,1
1.4686456,m,a,b,b,b,b,b,a,a,m,b,m,a,m,a,m,a,a,b,a,a,m,b,b,a,a,a,a,a,1
0.6982298,b,m,b,b,b,a,m,m,b,b,b,m,a,b,b,a,a,b,b,m,a,m,b,a,a,a,a,b,a,1
0.8201238,m,a,a,b,b,b,b,a,a,b,a,b,b,a,m,b,a,m,b,m,a,m,a,a,b,a,b,a,a,1
1.325511,b,a,b,b,b,b,b,a,a,b,b,m,a,a,b,a,a,b,b,a,a,a,b,b,a,a,a,a,a,1
1.6065049,b,a,b,b,b,b,b,a,a,b,b,a,a,a,m,a,a,m,b,a,a,a,b,b,a,b,b,a,a,1
1.3809402,m,a,m,b,b,b,b,a,a,b,b,a,a,a,b,a,a,m,m,a,a,a,b,b,a,a,a,a,a,1
1.5934005,b,a,b,b,b,b,b,a,a,b,a,a,a,a,b,a,a,b,b,a,a,m,b,b,a,b,a,b,a,1
1.7614375,b,a,b,m,b,b,b,a,a,b,b,a,a,m,b,a,a,b,a,m,a,a,b,b,a,b,a,b,a,1
1.3192813,b,m,b,b,b,b,m,a,a,m,b,a,a,m,b,a,a,m,b,a,a,b,b,b,a,m,a,m,b,1
1.4220139,a,a,b,b,b,b,b,a,a,b,b,a,a,a,m,a,a,b,b,a,a,a,b,b,a,b,a,a,a,1
1.4090259,b,m,b,b,b,b,m,a,a,b,m,a,a,m,b,a,a,b,b,m,a,a,b,b,a,b,a,b,a,1
1.8669217,b,m,b,b,b,m,b,m,a,b,b,a,a,b,b,a,a,m,b,a,a,a,b,m,a,b,a,b,a,1
1.7637568,b,m,b,b,b,b,b,a,m,b,b,a,a,a,b,m,a,b,a,a,a,a,b,b,a,b,a,b,b,1
1.4968383,b,m,b,b,b,b,b,a,m,b,m,b,a,m,b,a,a,b,b,a,m,a,b,b,a,b,a,b,a,1
1.6594334,b,m,b,b,m,b,b,a,a,b,m,b,a,b,b,a,a,b,b,m,a,a,b,b,m,b,a,b,a,1
1.1452404,a,m,a,m,b,b,b,a,a,b,b,a,m,m,b,b,a,b,m,m,a,a,b,a,a,a,m,a,b,1
1.5603639,b,m,b,b,b,m,b,m,a,b,b,m,a,b,b,a,a,b,b,m,a,a,b,b,a,b,a,b,a,1
1.8633286,b,a,b,b,b,b,b,a,m,m,b,a,a,b,m,a,a,m,b,a,a,m,b,b,a,a,a,m,a,1
1.6436603,b,b,b,b,m,b,b,a,a,m,m,a,a,m,b,a,a,a,m,m,a,m,b,b,a,m,a,b,a,1
1.6169978,b,m,b,b,b,b,b,a,m,m,b,a,a,m,b,a,a,m,b,m,a,m,b,b,a,b,a,b,b,1
1.978721,b,a,b,b,b,b,b,a,m,m,b,a,a,m,b,a,a,b,b,a,a,a,b,b,a,b,a,b,a,1
1.936767,b,a,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,m,b,a,a,a,b,b,a,b,a,a,a,1
2.0135107,b,a,b,b,b,b,b,a,a,b,b,a,a,m,m,a,a,m,b,a,a,m,b,b,a,a,a,m,a,1
1.5836089,m,m,m,b,b,b,b,a,a,b,a,a,a,a,m,m,m,m,b,a,a,m,b,b,m,m,a,m,b,1
1.7170415,b,a,m,b,b,b,b,a,a,b,b,a,a,a,b,a,a,m,b,a,a,a,b,b,a,b,a,m,a,1
0.58542734,a,b,a,b,a,b,b,a,m,b,a,a,a,b,b,a,b,m,b,m,m,b,b,b,m,m,a,b,b,1
2.2368634,b,m,b,b,m,b,b,a,m,m,b,a,a,m,b,a,a,m,b,a,a,m,b,b,a,b,a,b,a,1
1.2522633,m,m,b,b,b,m,b,a,a,b,a,a,a,m,a,a,a,m,b,m,a,a,b,b,a,a,a,b,a,1
1.4940716,a,m,a,m,b,b,b,a,a,b,b,a,m,m,b,m,a,b,b,m,m,m,b,m,a,b,m,a,a,1
1.545898,b,a,b,b,m,b,b,a,a,b,b,m,a,m,b,a,a,b,b,a,a,m,b,b,a,b,a,b,a,1
0.96489006,m,m,b,b,b,b,b,a,a,b,a,a,a,a,b,a,a,m,m,a,a,m,a,b,m,a,a,m,a,1
1.42463,b,a,b,b,b,b,m,a,a,b,b,a,a,m,b,a,a,b,b,m,a,a,b,m,a,a,a,b,a,1
1.1052741,b,a,b,m,b,m,b,a,a,b,b,a,m,m,b,a,a,b,m,m,a,m,b,m,a,b,a,m,a,1
1.4540234,m,a,b,b,b,b,b,a,a,b,b,m,a,a,b,a,a,m,b,a,a,a,b,b,a,b,m,a,a,1
2.0155256,b,m,b,b,b,b,b,a,a,b,b,a,a,b,b,a,a,b,b,m,a,a,b,b,a,b,a,b,a,1
1.7093441,b,a,m,b,b,b,b,a,a,b,b,m,a,a,b,a,a,a,b,a,a,m,b,b,a,m,a,m,a,1
0.85608774,b,m,b,b,m,m,b,a,b,b,m,a,a,b,b,b,a,b,b,m,m,m,m,m,m,b,a,b,a,1
1.709548,b,a,b,b,b,b,b,a,a,b,b,a,a,m,b,a,a,b,b,m,a,m,b,b,a,b,a,m,m,1
1.3977247,b,a,b,b,b,b,b,a,a,b,b,m,a,a,b,a,a,m,b,m,m,a,b,b,a,m,a,a,a,1
1.5832877,b,a,m,b,a,b,b,a,m,b,b,b,a,m,b,a,a,a,b,a,a,a,b,b,a,b,a,m,a,1
1.7933141,b,a,b,b,b,b,b,a,a,b,b,m,a,a,b,a,a,m,b,a,m,b,b,b,a,b,a,m,a,1
1.2604719,m,m,m,m,b,b,b,a,b,b,b,a,a,a,b,a,a,m,b,a,a,m,b,b,a,b,a,m,b,1
2.158101,b,m,b,b,b,b,b,a,a,b,b,m,a,b,b,a,a,b,b,m,m,a,b,b,m,b,a,b,a,1
1.6474314,b,a,b,b,b,b,b,a,a,b,b,a,a,m,b,a,a,m,b,m,a,m,b,b,a,b,a,b,a,1
2.0105152,b,m,b,b,b,b,b,a,m,b,b,m,a,b,b,a,a,b,m,m,a,a,b,b,a,b,m,b,a,1
1.4555688,b,a,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,m,b,a,a,a,b,b,a,b,a,m,a,1
1.9433508,b,m,b,b,b,b,b,a,a,b,b,a,a,m,b,a,a,b,b,m,a,a,b,b,a,b,a,m,a,1
1.0665655,m,a,m,b,b,b,b,a,a,b,a,a,a,a,b,a,a,b,b,a,a,m,b,b,a,b,a,a,a,1
1.0123634,b,a,b,b,b,b,m,a,a,b,b,a,a,a,b,a,a,m,b,a,m,m,b,b,a,a,a,a,a,1
1.7511296,b,m,b,b,b,b,b,a,a,b,b,a,a,b,b,a,a,m,b,a,a,a,b,b,a,b,a,b,a,1
1.7380122,b,a,b,b,b,b,b,a,b,b,b,b,a,b,b,a,a,m,b,a,a,a,b,b,a,b,a,b,a,1
1.5946242,b,m,b,b,b,b,b,a,a,b,b,a,a,b,b,a,a,b,b,m,a,a,b,b,a,b,a,b,a,1
