path,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,class
0.02084171,a,b,a,a,b,a,a,m,a,a,m,b,m,m,a,m,b,m,b,a,a,m,b,m,b,m,m,a,m,0
0.016941395,m,b,m,a,b,a,a,m,a,m,m,a,m,m,a,b,b,m,b,a,a,a,a,m,a,m,a,a,m,0
0.017777992,a,m,a,a,b,b,m,b,m,b,a,b,a,m,m,b,b,b,m,m,a,a,a,m,m,b,a,a,a,0
0.015422329,m,m,m,a,b,a,a,m,a,m,m,m,m,a,a,b,b,b,m,m,m,b,a,a,m,m,a,a,m,0
0.012231478,a,b,a,a,b,a,a,m,m,b,b,a,m,a,m,b,b,b,b,a,a,m,a,a,m,m,a,a,m,0
0.013003487,a,m,a,a,b,m,a,m,m,m,b,a,m,a,m,b,b,b,b,a,a,a,a,a,m,m,a,a,m,0
0.016950052,a,b,a,a,b,b,m,b,a,b,b,a,a,a,b,b,b,b,a,b,a,a,a,b,a,b,a,a,a,0
0.018483903,a,b,a,m,b,a,a,b,m,m,m,m,a,a,m,b,b,m,b,m,a,b,a,a,m,m,m,m,m,0
0.014665837,a,b,a,a,b,m,a,m,m,b,b,a,a,a,m,b,b,b,b,m,a,a,a,a,a,m,a,a,m,0
0.01325752,a,b,a,a,b,a,a,b,m,m,b,a,m,a,a,m,b,b,b,a,a,b,m,a,b,m,a,a,m,0
0.018186476,a,m,a,a,b,a,m,m,m,m,b,m,m,a,a,m,b,m,b,m,a,a,a,a,m,a,a,a,m,0
0.018247822,m,b,m,a,b,m,a,m,m,m,b,b,m,a,m,b,m,b,b,a,a,b,m,a,b,a,a,m,m,0
0.024746468,a,b,m,a,b,a,a,m,m,m,b,a,b,a,a,b,b,m,b,a,a,b,m,m,b,a,a,a,m,0
0.014796556,a,b,a,m,b,b,m,m,a,b,b,a,a,a,b,b,b,b,a,b,a,m,a,b,m,b,a,a,a,0
0.014355907,a,m,a,a,b,m,m,b,m,b,m,a,a,a,m,b,b,b,a,m,a,a,a,a,a,b,a,a,a,0
0.016627107,a,b,a,m,b,m,m,b,a,m,m,a,a,m,b,b,b,b,a,b,a,a,a,a,m,b,a,a,m,0
0.02159948,a,m,m,a,b,a,a,b,m,m,m,m,m,a,a,b,b,b,b,a,a,m,a,m,m,m,b,a,m,0
0.01372183,a,m,a,a,b,m,m,b,m,b,a,a,a,a,m,b,b,b,a,m,a,a,a,a,a,b,a,a,a,0
0.018978475,m,b,a,a,b,m,m,m,b,b,b,b,m,a,m,a,m,b,b,m,a,m,m,m,m,m,a,b,m,0
0.010622347,a,m,a,a,b,m,m,b,m,b,a,a,a,b,m,b,b,b,a,m,a,a,a,a,m,b,a,a,m,0
0.023501165,m,m,m,a,b,a,a,a,a,a,m,b,m,a,a,a,m,b,b,a,b,b,b,a,b,m,m,a,m,0
0.024817303,a,m,a,a,b,a,a,m,a,m,m,a,a,m,a,b,b,b,m,m,m,m,a,m,m,m,a,a,m,0
0.018816663,a,m,m,a,b,m,m,m,a,m,m,b,a,m,m,b,m,b,a,m,a,b,m,a,b,b,m,a,a,0
0.0150417555,a,m,a,a,b,m,m,b,m,b,a,a,a,m,m,b,b,b,a,m,a,a,a,a,a,b,a,a,m,0
0.017584547,a,m,m,a,b,a,a,b,a,a,a,b,m,a,a,b,b,b,b,a,a,m,a,a,a,m,a,a,m,0
0.012051345,m,m,a,a,m,m,m,b,m,b,a,m,a,m,m,b,b,b,a,m,a,a,a,m,a,b,a,a,a,0
0.012897448,a,m,a,a,m,m,m,b,m,b,m,a,a,m,m,b,b,b,m,m,a,a,a,a,a,b,a,a,a,0
0.02028083,a,b,a,a,b,a,a,b,m,m,b,m,b,a,a,b,b,b,b,a,a,a,m,a,m,m,a,a,m,0
0.016957276,a,b,a,a,b,b,m,m,a,b,b,a,b,a,b,b,b,m,a,b,a,a,m,b,a,b,a,a,a,0
0.012885364,a,b,a,a,b,a,a,m,m,m,b,a,a,a,a,b,b,b,b,m,a,m,a,a,m,m,a,a,m,0
0.014387676,a,b,a,a,b,m,m,b,a,b,a,a,a,m,b,b,b,m,a,m,a,a,a,a,a,b,a,a,a,0
0.01574865,m,m,a,m,b,m,m,b,a,b,a,b,a,a,m,b,b,b,a,m,m,a,a,a,a,b,a,a,a,0
0.015331253,m,m,a,a,b,m,m,b,m,b,a,a,a,m,b,b,b,b,a,m,a,a,m,a,a,b,a,a,a,0
0.012564826,a,b,a,a,b,a,a,b,a,a,b,m,a,a,a,b,b,b,b,a,a,m,a,a,m,m,a,a,m,0
0.017038316,m,b,a,a,b,m,a,b,m,m,b,m,a,a,m,b,b,b,b,a,a,m,a,a,b,m,a,a,m,0
0.023158416,b,m,a,b,m,m,m,m,a,m,a,a,a,m,b,b,m,b,m,m,a,a,a,a,m,b,a,a,m,0
0.013105121,a,b,a,a,m,b,a,m,a,b,b,a,a,a,b,b,b,b,a,b,a,a,a,m,a,b,a,a,a,0
0.019014783,m,m,m,a,b,a,m,m,m,m,m,a,b,a,m,b,b,b,m,a,a,b,m,a,b,a,a,a,m,0
0.019229984,a,b,a,a,b,a,a,b,m,m,b,a,m,a,m,b,b,b,b,a,a,a,a,a,m,m,a,a,m,0
0.0147294,a,m,a,a,b,a,a,a,m,m,b,a,a,a,m,b,m,b,b,m,a,m,a,a,m,m,a,a,m,0
0.017614326,a,b,a,a,m,b,m,b,a,b,b,a,m,a,b,b,b,b,a,b,m,a,a,m,a,b,a,a,a,0
0.021016162,a,b,a,b,b,m,a,m,m,m,b,m,a,a,m,b,a,b,b,m,a,b,a,a,m,m,a,m,m,0
0.022440499,m,m,a,a,b,m,m,m,m,m,b,b,a,a,m,a,m,m,b,m,a,a,a,a,b,a,a,m,m,0
0.023035811,m,b,a,a,b,a,a,m,m,m,b,a,a,a,m,a,m,m,b,a,a,a,a,a,m,a,a,m,m,0
0.016519468,a,m,a,a,b,m,a,m,m,b,m,a,m,a,m,b,b,b,b,a,a,m,a,a,m,m,a,a,m,0
0.02203634,a,b,a,a,b,m,a,m,b,b,b,a,a,a,b,m,a,b,b,m,a,a,a,a,a,m,a,m,m,0
0.016446028,a,b,a,a,b,m,a,b,m,m,b,a,m,a,m,b,b,b,b,m,a,a,a,a,a,a,a,a,m,0
0.024338795,a,b,a,a,b,m,a,m,m,m,m,a,a,a,a,b,b,b,b,a,a,b,a,m,b,m,a,a,m,0
0.018359814,a,b,a,b,b,b,a,m,a,b,b,a,a,a,b,b,b,b,a,b,a,a,a,b,a,b,a,a,a,0
0.016530927,a,b,a,m,b,m,m,b,a,m,m,a,a,m,m,b,b,b,a,b,a,a,a,a,a,b,a,a,a,0
0.014084384,m,b,a,a,b,m,m,b,m,b,m,a,a,a,m,b,b,b,m,m,a,a,a,a,a,b,a,a,m,0
0.020989886,m,m,a,a,b,m,m,a,m,m,b,b,m,a,m,m,a,b,b,m,a,m,a,a,b,a,a,m,m,0
0.015939359,a,b,a,a,b,m,m,b,m,b,a,a,a,a,m,b,b,b,a,m,a,a,a,a,a,b,a,a,a,0
0.019263802,a,b,a,m,b,m,m,m,a,b,m,a,a,m,b,b,b,b,a,b,a,a,a,a,m,b,a,a,a,0
0.016479712,a,b,a,a,b,m,m,b,a,m,a,m,a,m,m,b,b,b,m,m,a,a,a,a,m,b,m,a,a,0
0.017070554,a,b,a,m,b,m,a,m,m,m,b,m,a,a,m,b,m,b,b,m,a,a,a,a,a,m,a,m,m,0
0.018981013,m,b,m,a,b,a,a,b,a,m,m,a,m,m,a,b,b,b,m,a,a,m,m,a,b,m,a,a,m,0
0.01987533,m,b,m,a,b,a,a,m,a,m,m,a,a,a,a,m,b,b,m,a,a,m,a,a,m,m,a,a,m,0
0.013943755,a,b,a,a,b,m,a,b,m,m,b,m,a,a,m,b,b,b,b,m,a,a,a,a,m,m,a,a,m,0
0.016885431,a,b,a,a,b,a,a,b,m,m,m,b,a,a,a,b,b,b,b,a,a,a,a,a,m,m,a,a,m,0
0.0123800915,a,m,a,a,b,m,m,b,m,b,a,b,a,a,m,b,b,b,a,m,m,a,a,m,a,b,a,a,a,0
0.010500446,a,b,a,m,b,m,m,b,a,b,m,m,a,a,m,b,b,b,a,b,a,a,a,a,a,b,a,a,m,0
0.01904164,a,m,a,a,b,a,a,b,m,m,b,m,m,a,a,b,b,m,b,m,a,b,b,b,b,a,m,a,m,0
0.020332247,a,m,a,a,b,a,a,m,m,m,b,m,b,a,a,m,b,m,b,m,a,m,m,b,b,a,a,a,m,0
0.0152382245,a,b,a,a,b,m,m,b,a,m,a,a,a,a,m,b,b,b,a,m,a,a,a,a,a,b,a,a,m,0
0.026875986,a,m,m,m,b,m,a,a,a,m,m,b,m,a,m,b,m,m,b,m,a,b,m,a,m,a,a,a,m,0
0.026657462,a,m,a,m,b,m,m,m,m,b,a,b,a,m,b,b,m,m,a,m,a,a,b,m,b,b,a,a,m,0
0.014770838,a,m,a,a,b,m,m,m,m,b,m,a,a,m,m,b,b,b,a,m,a,a,a,m,a,b,a,a,a,0
0.01986327,a,b,a,a,b,m,m,m,a,m,m,b,m,m,b,b,b,m,a,b,a,a,m,a,b,b,a,m,a,0
0.02817054,a,m,a,a,b,m,m,a,b,b,b,a,m,a,b,m,a,b,b,m,a,m,a,a,b,a,a,m,m,0
0.015541057,a,b,a,m,b,a,a,b,a,m,b,a,a,a,a,b,b,b,b,a,a,a,a,a,a,m,a,a,m,0
0.025611756,m,a,m,a,b,a,m,a,m,m,m,a,b,a,m,b,b,m,b,a,a,m,a,a,b,a,a,a,m,0
0.015589067,m,b,a,a,b,m,m,b,b,b,b,m,a,a,m,m,m,b,b,m,a,m,a,m,m,m,a,m,m,0
0.021336487,a,b,a,a,m,b,m,m,a,b,m,a,a,a,b,b,b,b,a,b,a,a,a,b,a,b,a,a,a,0
0.018537134,b,b,b,m,b,a,a,m,a,m,a,b,b,m,a,m,m,b,b,a,a,b,b,a,b,m,a,a,m,0
0.014078352,a,m,a,a,b,b,m,b,m,b,a,a,a,m,b,b,b,b,a,m,a,a,m,a,m,b,a,a,a,0
0.020345384,a,b,a,b,b,m,m,m,a,m,m,a,a,a,m,b,b,b,m,m,a,a,a,a,m,b,a,a,m,0
0.027614087,b,m,a,a,b,a,a,b,m,m,m,a,b,a,a,b,b,b,b,m,a,a,a,a,m,m,a,a,m,0
0.021458432,a,b,a,m,m,b,m,m,m,b,m,a,a,a,b,b,b,m,a,b,a,a,a,m,a,b,a,a,a,0
0.026100641,a,b,a,m,b,b,m,b,a,b,a,a,a,m,b,b,b,b,a,b,a,a,a,b,a,b,a,a,a,0
0.018927755,m,b,a,a,b,m,a,b,m,m,b,b,a,a,m,b,m,b,b,a,a,a,a,a,m,m,a,a,m,0
0.021320747,a,b,a,m,b,b,m,b,m,b,m,a,a,a,b,b,b,b,a,b,m,a,a,m,a,b,a,a,a,0
0.012296797,a,m,a,a,b,m,m,b,m,m,b,b,a,a,m,m,b,m,b,a,a,a,a,a,m,m,a,m,m,0
0.02548476,m,m,m,a,b,a,m,a,m,m,a,b,a,m,a,a,m,b,b,a,a,m,b,m,b,m,m,a,m,0
0.018874872,a,b,a,m,m,b,m,m,a,b,m,a,m,a,b,b,b,b,a,b,a,a,a,b,m,b,m,a,a,0
0.017729787,m,m,a,a,b,m,m,m,a,m,a,m,a,m,m,b,b,b,a,m,a,m,m,a,b,m,a,a,m,0
0.014460139,m,m,a,a,b,b,m,m,m,b,a,a,a,m,m,b,b,b,a,m,b,a,a,b,a,b,a,a,a,0
0.015934119,a,b,a,a,b,b,m,m,a,b,b,a,a,m,b,b,b,b,a,b,a,a,a,m,a,b,a,a,a,0
0.026170816,m,m,a,b,b,m,a,b,m,b,m,a,a,a,m,b,a,b,b,m,a,a,a,a,a,m,a,m,m,0
0.01608503,a,b,a,a,b,m,a,m,m,b,b,a,m,a,m,b,m,b,b,a,a,m,a,a,m,m,a,m,m,0
0.0131698605,a,b,a,a,b,a,a,b,a,a,b,m,a,a,a,b,b,b,b,a,a,a,a,a,a,m,a,a,m,0
0.016006764,m,b,a,a,b,m,m,a,m,b,b,b,a,a,m,a,m,m,b,a,a,a,a,a,m,a,a,m,m,0
0.014381568,a,b,a,a,b,m,m,b,a,m,m,m,a,a,m,b,b,b,a,m,a,m,a,a,a,b,a,a,m,0
0.017290054,a,b,a,b,b,b,m,m,a,b,m,a,a,a,b,b,b,b,a,b,a,a,a,a,a,b,a,a,a,0
0.01692671,a,b,a,b,b,m,a,b,m,m,b,a,a,a,m,b,b,b,b,m,a,a,a,a,m,m,a,m,a,0
0.016207164,m,b,a,a,b,m,m,a,b,b,b,b,a,a,b,a,m,m,b,m,a,b,m,a,b,a,a,b,m,0
0.022326343,a,m,m,a,b,m,a,m,a,a,b,b,b,a,a,b,b,m,b,a,a,b,m,a,b,m,a,a,m,0
0.016837532,a,b,a,a,b,m,a,b,m,m,b,a,a,a,m,b,b,m,b,a,a,a,a,m,m,a,a,a,m,0
0.017420642,a,b,a,m,b,b,m,b,a,b,m,a,a,m,b,b,b,m,a,b,a,a,a,a,a,b,a,a,a,0
0.026000446,m,b,a,a,b,a,a,b,m,b,b,a,m,a,a,b,b,b,b,m,a,a,a,a,m,a,a,a,a,0
0.011741101,a,m,a,m,b,m,m,m,m,b,a,b,a,m,m,b,b,m,a,m,a,a,a,a,a,b,a,a,a,0
0.015232576,a,b,a,a,b,a,a,b,a,m,m,b,a,a,a,b,b,b,b,a,a,b,a,a,b,m,m,a,m,0
0.017177591,m,m,m,a,b,m,m,a,b,b,b,b,a,a,m,a,a,b,m,m,a,b,m,a,b,a,a,b,m,0
0.019566061,m,m,a,a,b,a,a,m,m,m,b,a,a,a,m,b,b,b,b,a,a,a,a,a,m,a,a,a,m,0
0.009776583,a,m,a,a,m,b,m,b,m,b,m,m,a,m,m,b,b,b,a,m,a,a,a,a,a,b,a,a,a,0
0.02120823,a,b,a,a,b,b,m,b,a,b,m,a,a,a,b,b,b,b,a,b,m,a,a,b,a,b,a,a,a,0
0.0164935,a,b,a,a,b,a,a,b,a,m,b,a,a,a,a,b,b,b,b,a,m,a,a,a,m,m,m,a,m,0
0.018565195,a,m,m,m,m,a,a,b,a,m,m,b,m,a,a,m,b,m,b,a,a,m,a,a,m,m,a,a,m,0
0.01033988,a,b,a,m,b,a,a,b,m,m,b,a,a,a,m,m,b,b,b,m,a,a,a,a,a,m,a,m,m,0
0.019261131,a,m,a,a,b,a,a,a,m,b,m,a,m,a,m,b,m,b,b,a,a,a,a,a,b,m,a,a,m,0
0.015346,a,m,a,a,b,m,a,b,m,b,m,a,a,a,m,b,m,b,b,m,a,a,a,a,m,m,a,a,m,0
0.015493357,m,m,a,a,b,m,m,m,m,b,b,b,a,a,m,a,b,b,m,m,a,m,m,a,b,a,a,m,m,0
0.02452349,a,b,a,a,m,m,m,b,m,b,m,a,m,m,b,b,b,m,a,m,a,a,a,m,a,b,m,a,a,0
0.023566198,m,b,a,m,b,m,m,m,b,b,b,b,a,a,b,a,m,b,b,m,a,m,m,a,b,a,a,b,m,0
0.014512419,m,b,a,a,b,m,a,b,m,m,b,a,a,a,m,b,b,b,b,m,a,a,a,a,m,a,a,m,m,0
0.015194081,a,m,a,a,b,a,a,m,m,m,b,a,a,a,a,b,b,b,b,a,a,m,a,a,m,m,a,a,m,0
0.015935453,a,b,a,m,m,b,m,m,a,b,m,a,a,m,b,b,b,b,a,b,a,a,a,m,a,b,a,a,a,0
0.021846564,a,b,m,a,b,a,a,m,a,a,m,m,b,a,a,b,b,b,b,a,a,m,m,a,m,m,a,a,m,0
0.013674071,a,m,a,a,b,m,m,b,a,m,m,b,a,a,m,b,b,b,m,m,a,a,a,a,a,b,a,a,a,0
0.02199723,a,b,a,a,b,b,m,m,a,b,m,a,m,m,b,b,b,b,a,b,a,a,a,b,a,b,a,a,a,0
0.01859923,a,m,a,m,b,m,a,m,m,b,b,a,b,a,m,m,m,m,b,m,a,a,a,m,m,a,a,m,m,0
0.018113313,m,b,a,a,b,a,a,m,a,a,b,b,a,a,a,b,m,b,b,a,a,a,a,a,b,m,a,a,m,0
0.01898745,m,m,a,a,b,a,m,m,m,b,b,a,a,a,m,b,b,b,b,a,a,a,a,a,m,m,a,a,m,0
0.014613437,m,m,a,a,b,m,a,m,m,b,b,a,a,a,m,b,b,b,b,m,a,a,a,a,a,m,a,a,m,0
0.022041183,m,m,a,a,b,a,a,a,a,m,m,m,m,m,a,b,b,b,b,a,m,m,m,m,b,m,a,a,m,0
0.016253378,a,m,a,a,b,a,a,m,m,m,b,a,m,a,m,b,b,b,b,a,a,m,a,a,m,m,a,a,m,0
0.021382315,m,b,b,a,b,a,a,m,a,a,a,m,m,m,a,b,b,b,b,a,a,m,m,m,b,m,b,a,m,0
0.021184914,a,b,a,a,b,a,a,m,m,b,b,a,b,a,m,b,b,b,b,a,m,m,a,a,m,a,a,a,m,0
0.024369795,a,b,a,m,b,b,m,m,a,b,a,a,a,a,b,b,b,b,a,m,a,a,a,b,a,b,a,a,a,0
0.009420698,a,m,a,a,b,m,m,b,m,b,a,b,a,m,m,b,b,b,a,m,a,a,a,m,a,b,a,a,a,0
0.028602753,a,b,a,m,m,m,m,m,m,b,m,a,a,a,b,b,b,b,a,b,a,a,a,m,a,b,a,a,a,0
0.013314136,a,b,a,a,b,m,m,b,a,m,m,m,a,a,m,b,b,b,a,m,a,a,m,a,a,m,m,a,m,0
0.013960099,m,m,a,a,b,m,m,b,a,m,a,m,a,a,m,b,b,m,m,m,a,m,a,a,m,m,a,a,m,0
0.015228013,m,b,a,a,b,m,m,b,a,m,a,a,a,m,b,b,b,b,a,b,a,m,a,a,a,b,a,a,a,0
0.011361742,a,b,a,a,b,m,a,m,m,b,b,a,a,a,m,b,b,b,b,m,a,m,a,a,m,m,a,m,m,0
0.01832992,m,m,a,a,b,m,a,m,m,m,b,b,a,a,m,b,m,b,m,a,a,b,m,a,b,a,a,m,m,0
0.023239912,a,b,a,b,m,b,m,m,a,b,b,a,a,m,b,b,b,b,a,b,a,a,a,a,a,b,a,a,a,0
0.0104905125,a,m,a,a,b,m,m,b,m,b,a,a,a,m,m,b,b,b,a,m,a,a,a,a,a,b,a,a,a,0
0.017161269,m,m,a,a,b,m,m,b,m,b,a,a,a,m,b,b,b,m,a,m,a,a,a,a,a,b,a,a,a,0
0.017502615,a,b,a,a,b,a,a,m,m,m,b,a,a,a,a,b,b,b,b,a,a,a,a,a,a,m,a,a,m,0
0.014813105,b,b,a,a,b,m,m,b,b,b,b,b,m,a,m,b,b,b,m,m,a,m,a,a,b,m,a,m,m,0
0.019705597,m,b,a,a,b,m,m,m,b,b,b,b,m,a,m,a,m,b,b,m,a,m,m,a,b,m,a,m,m,0
0.017956128,a,b,a,a,b,m,m,m,a,m,b,m,a,a,m,b,b,b,m,m,a,a,a,a,m,m,a,a,m,0
0.033893056,m,m,a,m,b,m,m,m,m,b,m,b,m,m,m,a,b,a,m,m,m,m,b,m,b,a,b,m,m,1
0.03973903,m,a,b,b,a,m,m,a,b,b,a,m,b,m,b,a,a,a,m,m,b,b,a,a,b,m,b,b,m,1
0.033345096,a,m,b,b,b,m,m,a,b,b,b,b,a,a,b,a,a,m,m,m,m,m,a,m,b,m,b,b,m,1
0.034305625,b,a,b,b,a,m,m,a,m,m,a,b,b,a,m,m,a,m,m,a,b,b,a,b,b,a,m,m,b,1
0.03440897,b,a,b,m,a,m,a,a,m,m,a,a,b,a,m,m,a,m,m,m,m,b,m,b,m,a,a,a,a,1
0.048621982,b,a,b,b,m,m,m,a,b,b,a,b,b,a,b,a,m,m,m,m,b,b,m,m,b,m,b,b,a,1
0.03454478,b,a,b,b,m,m,m,m,b,b,a,m,m,m,b,a,a,m,m,m,b,m,m,m,m,a,a,b,a,1
0.03998904,b,a,m,b,a,m,m,a,b,b,a,m,b,m,m,m,a,m,m,m,b,b,a,b,b,a,b,m,a,1
0.045097448,b,a,b,b,m,m,m,a,b,b,a,a,b,m,b,a,a,a,m,m,b,b,a,m,b,a,a,b,a,1
0.029984575,b,a,b,m,b,m,m,a,m,m,m,b,b,a,b,a,m,m,m,m,b,b,m,a,b,a,a,m,m,1
0.057759844,b,a,b,b,m,m,b,a,b,b,a,b,b,m,b,m,a,a,m,m,b,b,a,m,b,a,b,b,a,1
0.035617556,b,a,m,b,m,m,m,a,m,b,a,b,b,a,m,a,a,a,m,m,m,b,b,b,b,a,a,m,a,1
0.043679148,b,a,b,b,m,m,m,m,b,b,a,a,b,m,m,a,a,a,m,m,m,b,a,m,b,m,a,b,a,1
0.051113304,b,a,b,b,a,m,m,a,b,b,a,b,b,b,b,a,a,a,m,m,b,b,m,a,b,a,b,b,a,1
0.04437303,b,a,b,b,a,m,m,a,b,b,a,b,b,m,b,a,a,m,m,m,b,b,m,m,b,a,b,b,a,1
0.027157355,b,a,b,m,b,m,m,a,m,m,a,m,b,m,m,a,m,m,m,m,m,b,m,m,b,a,a,m,m,1
0.029933045,m,m,b,m,a,a,a,m,a,a,a,b,b,m,a,m,b,b,m,a,b,b,m,m,b,m,b,a,m,1
0.041730337,b,a,b,b,a,m,m,a,b,b,a,b,b,m,b,a,a,m,m,m,b,m,a,b,b,a,b,b,a,1
0.04217269,b,a,b,b,a,m,m,a,b,b,a,b,b,b,b,b,a,a,m,m,b,b,m,b,b,a,m,m,a,1
0.040514395,b,a,b,b,a,m,m,a,b,b,a,b,b,m,b,m,a,m,m,m,b,a,a,b,b,a,b,m,a,1
0.03797297,b,a,b,b,a,m,m,a,b,b,a,b,b,m,b,m,a,m,m,m,b,b,a,b,b,a,b,m,a,1
0.031776354,b,a,m,m,a,m,m,a,m,m,m,b,b,m,m,m,a,m,m,m,a,b,m,b,b,a,a,m,a,1
0.034317464,a,a,b,b,b,m,m,a,b,b,a,b,a,m,b,a,a,m,m,m,b,b,m,a,b,m,b,b,m,1
0.0482083,b,a,b,b,m,m,b,a,b,b,a,b,b,b,m,a,a,a,m,m,b,b,a,b,b,a,b,b,a,1
0.030095618,b,a,b,b,a,m,m,a,m,a,a,b,b,a,m,a,m,b,m,m,b,b,a,m,b,a,m,m,b,1
0.036898274,b,a,b,b,m,m,m,a,b,m,a,b,b,a,b,a,a,m,m,m,b,b,m,m,b,a,a,b,a,1
0.034434967,m,a,m,b,a,m,a,b,m,m,a,b,m,m,m,b,a,a,b,m,b,b,a,m,b,a,b,a,m,1
0.031377792,b,a,b,m,a,m,m,a,m,a,a,b,b,a,m,m,a,m,m,m,b,b,m,m,b,a,m,m,b,1
0.028658038,b,a,b,b,a,m,a,a,m,a,a,b,b,a,m,a,a,m,m,m,m,b,a,b,m,m,b,m,b,1
0.030986756,b,a,m,m,m,m,a,m,m,m,a,b,a,m,m,b,b,b,m,m,b,b,a,a,b,m,b,a,m,1
0.03589104,b,a,b,b,a,m,m,a,m,a,a,b,b,m,m,a,a,m,m,m,a,b,b,m,b,a,a,a,m,1
0.03975202,b,a,b,b,a,m,m,a,b,b,a,b,b,m,b,a,a,a,m,m,b,b,a,a,b,a,m,b,a,1
0.02735679,b,a,m,b,m,m,m,a,b,b,b,a,m,a,b,a,a,a,m,m,m,m,a,m,b,a,a,b,a,1
0.04708896,m,a,b,b,a,m,m,a,b,b,a,b,b,m,b,a,a,a,m,m,b,b,a,a,b,m,b,b,m,1
0.04575744,b,a,b,b,a,m,b,a,b,b,a,a,b,m,b,a,a,a,m,m,b,b,m,b,b,a,m,b,a,1
0.054734994,b,a,b,b,a,b,b,m,b,b,a,b,b,m,b,m,a,a,m,b,b,b,a,m,b,a,b,b,a,1
0.042108685,b,a,b,b,a,m,m,m,b,b,a,a,b,b,b,a,a,a,m,m,b,b,m,m,b,a,a,b,a,1
0.035288446,b,a,m,b,a,m,m,a,m,m,a,b,b,m,m,m,a,m,m,m,b,b,a,m,b,a,b,a,a,1
0.03967369,b,a,b,b,b,m,m,a,b,b,a,m,b,m,m,a,a,a,m,m,b,b,a,b,b,a,b,b,a,1
0.02896275,b,m,m,b,b,m,m,m,b,b,b,b,a,a,m,a,b,b,m,m,b,m,m,a,b,m,m,m,m,1
0.03799891,b,a,b,b,m,m,b,a,b,b,m,b,b,m,b,a,a,a,m,m,m,b,m,a,b,a,m,b,a,1
0.03513855,b,a,m,m,a,m,m,m,m,b,a,m,b,m,m,a,a,m,m,m,a,m,a,b,m,a,a,a,a,1
0.033318236,b,a,m,m,m,m,m,a,m,m,a,b,b,m,m,a,a,m,m,m,m,b,b,b,b,a,a,a,a,1
0.03834867,b,a,m,b,a,m,m,a,b,b,a,b,b,b,m,a,a,a,m,m,b,b,b,b,b,a,b,m,a,1
0.040291138,b,a,m,b,a,m,m,m,b,b,b,a,b,a,b,m,a,b,m,m,m,m,a,a,b,m,a,b,a,1
0.040777404,b,a,m,b,a,m,m,a,b,b,a,m,b,m,m,m,a,a,a,m,m,b,m,b,b,a,m,m,a,1
0.03138518,b,a,a,m,m,m,m,a,m,m,a,b,b,m,a,b,a,m,m,m,a,m,b,b,b,a,m,a,a,1
0.04560534,b,a,b,b,a,b,b,a,b,b,a,b,b,b,b,b,a,a,m,b,b,b,m,m,b,a,b,b,a,1
0.03195238,b,a,b,b,m,m,m,a,m,a,a,b,b,a,m,a,a,m,m,m,b,b,m,m,b,a,b,m,b,1
0.03998006,b,m,b,b,b,m,m,m,b,b,a,b,a,b,b,a,b,m,m,m,m,b,a,a,b,m,a,m,m,1
0.023984617,b,m,b,a,b,a,m,a,a,a,a,b,b,a,m,a,b,b,m,m,b,m,m,a,b,a,a,m,m,1
0.03787944,b,a,b,b,b,m,m,a,b,b,a,b,a,b,b,a,a,m,m,m,b,b,b,a,b,a,b,m,m,1
0.041414447,b,a,b,b,a,m,m,a,b,b,a,b,b,m,b,a,a,m,m,m,b,b,a,b,b,a,b,b,m,1
0.0398836,b,a,b,b,b,m,m,a,b,b,a,b,m,b,b,a,a,a,m,m,b,b,b,a,b,a,b,m,a,1
0.048023622,b,a,b,b,a,m,m,a,b,b,a,b,b,m,b,a,a,m,m,m,b,m,a,b,b,a,m,m,a,1
0.046385508,b,a,b,b,m,m,m,a,b,b,a,m,b,a,b,a,a,a,m,m,b,b,m,m,b,m,b,b,m,1
0.03438673,b,a,b,b,a,m,a,a,a,a,a,b,b,m,m,a,a,m,m,m,m,b,b,m,b,a,b,m,m,1
0.034799755,b,a,b,b,a,m,m,a,m,b,m,b,b,m,m,a,a,m,m,m,m,b,b,b,b,a,a,a,a,1
0.03285803,b,a,b,b,m,m,m,a,m,a,a,b,b,a,m,a,a,m,m,m,m,b,b,a,b,a,a,m,m,1
0.035784647,b,a,b,b,a,m,m,a,b,b,a,b,m,m,b,a,a,m,m,m,b,m,a,b,b,a,b,b,a,1
0.042022575,b,a,b,b,a,m,m,a,b,b,a,b,b,m,m,a,a,a,m,m,m,b,b,m,b,a,a,m,a,1
0.0384888,b,a,m,b,m,m,m,m,m,m,a,b,b,m,m,m,a,m,m,m,b,a,a,m,m,m,m,m,a,1
0.03888806,b,a,b,b,a,m,m,a,b,b,a,b,b,m,b,a,a,m,m,m,b,b,a,b,b,a,m,b,a,1
0.045096017,b,a,b,b,a,m,b,a,b,m,a,b,b,m,b,a,a,m,m,m,b,b,m,m,b,a,a,b,m,1
0.039330717,b,a,b,b,b,m,m,a,b,b,a,b,m,b,m,a,a,a,m,m,b,b,b,a,b,a,b,m,a,1
0.044422608,b,a,b,b,a,m,m,a,m,m,a,b,b,a,m,m,a,m,m,m,b,b,b,b,b,a,a,m,m,1
